componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,811,892,BRC0256F,Nome não encontrado
Energia,kcal,194,213,BRC0256F,Nome não encontrado
Umidade,g,"62,3","68,5",BRC0256F,Nome não encontrado
Carboidrato total,g,"1,81","2,00",BRC0256F,Nome não encontrado
Carboidrato disponível,g,"1,68","1,85",BRC0256F,Nome não encontrado
Proteína,g,"25,4","27,9",BRC0256F,Nome não encontrado
Lipídios,g,"9,48","10,4",BRC0256F,Nome não encontrado
Fibra alimentar,g,"0,14","0,15",BRC0256F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0256F,Nome não encontrado
Cinzas,g,"1,04","1,14",BRC0256F,Nome não encontrado
Colesterol,mg,"72,9","80,2",BRC0256F,Nome não encontrado
Ácidos graxos saturados,g,"4,08","4,49",BRC0256F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,49","3,84",BRC0256F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,91","1,00",BRC0256F,Nome não encontrado
Ácidos graxos trans,g,"0,20","0,22",BRC0256F,Nome não encontrado
Cálcio,mg,"5,64","6,20",BRC0256F,Nome não encontrado
Ferro,mg,"2,36","2,60",BRC0256F,Nome não encontrado
Sódio,mg,"51,3","56,5",BRC0256F,Nome não encontrado
Magnésio,mg,"15,3","16,8",BRC0256F,Nome não encontrado
Fósforo,mg,171,188,BRC0256F,Nome não encontrado
Potássio,mg,254,280,BRC0256F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0256F,Nome não encontrado
Zinco,mg,"6,65","7,31",BRC0256F,Nome não encontrado
Cobre,mg,"0,08","0,09",BRC0256F,Nome não encontrado
Selênio,mcg,"0,03","0,03",BRC0256F,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0256F,Nome não encontrado
Vitamina A (RAE),mcg,"0,70","0,77",BRC0256F,Nome não encontrado
Vitamina D,mcg,"2,11","2,32",BRC0256F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,20","0,22",BRC0256F,Nome não encontrado
Tiamina,mg,"0,01","0,01",BRC0256F,Nome não encontrado
Riboflavina,mg,"0,08","0,08",BRC0256F,Nome não encontrado
Niacina,mg,"1,87","2,06",BRC0256F,Nome não encontrado
Vitamina B6,mg,"0,03","0,03",BRC0256F,Nome não encontrado
Vitamina B12,mcg,"2,41","2,65",BRC0256F,Nome não encontrado
Vitamina C,mg,"0,45","0,49",BRC0256F,Nome não encontrado
Equivalente de folato,mcg,"5,46","6,00",BRC0256F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0256F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0256F,Nome não encontrado
Gordura de adição,g,-,-,BRC0256F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0256F,Nome não encontrado
Proteína animal,g,-,-,BRC0256F,Nome não encontrado
