componente,unidade,Valor por 100g,Porção Média (120 g),codigo_alimento,nome_alimento
Energia,kJ,617,739,BRC0147F,Nome não encontrado
Energia,kcal,147,176,BRC0147F,Nome não encontrado
Umidade,g,"71,6","85,9",BRC0147F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0147F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0147F,Nome não encontrado
Proteína,g,"19,8","23,7",BRC0147F,Nome não encontrado
Lipídios,g,"7,57","9,08",BRC0147F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0147F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0147F,Nome não encontrado
Cinzas,g,"1,04","1,25",BRC0147F,Nome não encontrado
Colesterol,mg,"69,2","83,0",BRC0147F,Nome não encontrado
Ácidos graxos saturados,g,"2,71","3,25",BRC0147F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,04","3,65",BRC0147F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,69","0,83",BRC0147F,Nome não encontrado
Ácidos graxos trans,g,,,BRC0147F,Nome não encontrado
Cálcio,mg,"9,00","10,8",BRC0147F,Nome não encontrado
Ferro,mg,"3,86","4,63",BRC0147F,Nome não encontrado
Sódio,mg,"53,8","64,6",BRC0147F,Nome não encontrado
Magnésio,mg,"27,8","33,3",BRC0147F,Nome não encontrado
Fósforo,mg,201,242,BRC0147F,Nome não encontrado
Potássio,mg,299,359,BRC0147F,Nome não encontrado
Manganês,mg,,,BRC0147F,Nome não encontrado
Zinco,mg,"4,34","5,21",BRC0147F,Nome não encontrado
Cobre,mg,,,BRC0147F,Nome não encontrado
Selênio,mcg,,,BRC0147F,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0147F,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0147F,Nome não encontrado
Vitamina D,mcg,,,BRC0147F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,00","0,00",BRC0147F,Nome não encontrado
Tiamina,mg,"0,14","0,17",BRC0147F,Nome não encontrado
Riboflavina,mg,"0,25","0,30",BRC0147F,Nome não encontrado
Niacina,mg,"6,41","7,69",BRC0147F,Nome não encontrado
Vitamina B6,mg,"0,17","0,21",BRC0147F,Nome não encontrado
Vitamina B12,mcg,"2,80","3,36",BRC0147F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0147F,Nome não encontrado
Equivalente de folato,mcg,"24,6","29,5",BRC0147F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0147F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0147F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0147F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0147F,Nome não encontrado
Proteína animal,g,"19,8","23,7",BRC0147F,Nome não encontrado
