componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (45 g),codigo_alimento,nome_alimento
Energia,kJ,747,336,BRC0001F,Nome não encontrado
Energia,kcal,178,80,BRC0001F,Nome não encontrado
Umidade,g,"64,7","29,1",BRC0001F,Nome não encontrado
Carboidrato total,g,"10,7","4,83",BRC0001F,Nome não encontrado
Carboidrato disponível,g,"10,7","4,83",BRC0001F,Nome não encontrado
Proteína,g,"12,9","5,81",BRC0001F,Nome não encontrado
Lipídios,g,"9,32","4,19",BRC0001F,Nome não encontrado
Fibra alimentar,g,,,BRC0001F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0001F,Nome não encontrado
Cinzas,g,"2,35","1,06",BRC0001F,Nome não encontrado
Colesterol,mg,"33,6","15,1",BRC0001F,Nome não encontrado
Ácidos graxos saturados,g,"3,90","1,76",BRC0001F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,50","1,58",BRC0001F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,90","0,41",BRC0001F,Nome não encontrado
Ácidos graxos trans,g,"0,36","0,16",BRC0001F,Nome não encontrado
Cálcio,mg,"22,2","10,0",BRC0001F,Nome não encontrado
Ferro,mg,"1,56","0,70",BRC0001F,Nome não encontrado
Sódio,mg,621,279,BRC0001F,Nome não encontrado
Magnésio,mg,"23,8","10,7",BRC0001F,Nome não encontrado
Fósforo,mg,144,"65,2",BRC0001F,Nome não encontrado
Potássio,mg,328,147,BRC0001F,Nome não encontrado
Manganês,mg,"0,17","0,08",BRC0001F,Nome não encontrado
Zinco,mg,"2,33","1,05",BRC0001F,Nome não encontrado
Cobre,mg,"0,15","0,07",BRC0001F,Nome não encontrado
Selênio,mcg,,,BRC0001F,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0001F,Nome não encontrado
Vitamina A (RAE),mcg,"9,23","4,15",BRC0001F,Nome não encontrado
Vitamina D,mcg,"0,04","0,02",BRC0001F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,18","0,08",BRC0001F,Nome não encontrado
Tiamina,mg,"0,11","0,05",BRC0001F,Nome não encontrado
Riboflavina,mg,"0,04","0,02",BRC0001F,Nome não encontrado
Niacina,mg,"2,20","0,99",BRC0001F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0001F,Nome não encontrado
Vitamina B12,mcg,"0,76","0,34",BRC0001F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0001F,Nome não encontrado
Equivalente de folato,mcg,,,BRC0001F,Nome não encontrado
Sal de adição,g,,,BRC0001F,Nome não encontrado
Açúcar de adição,g,,,BRC0001F,Nome não encontrado
Gordura de adição,g,,,BRC0001F,Nome não encontrado
Proteína vegetal,g,,,BRC0001F,Nome não encontrado
Proteína animal,g,,,BRC0001F,Nome não encontrado
