componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,807,887,BRC0384F,Nome não encontrado
Energia,kcal,192,211,BRC0384F,Nome não encontrado
Umidade,g,"61,7","67,9",BRC0384F,Nome não encontrado
Carboidrato total,g,"0,76","0,83",BRC0384F,Nome não encontrado
Carboidrato disponível,g,"0,62","0,69",BRC0384F,Nome não encontrado
Proteína,g,"28,1","30,9",BRC0384F,Nome não encontrado
Lipídios,g,"8,59","9,45",BRC0384F,Nome não encontrado
Fibra alimentar,g,"0,14","0,15",BRC0384F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0384F,Nome não encontrado
Cinzas,g,"0,86","0,94",BRC0384F,Nome não encontrado
Colesterol,mg,"58,9","64,8",BRC0384F,Nome não encontrado
Ácidos graxos saturados,g,"3,89","4,28",BRC0384F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,94","3,23",BRC0384F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,82","0,90",BRC0384F,Nome não encontrado
Ácidos graxos trans,g,"0,16","0,17",BRC0384F,Nome não encontrado
Cálcio,mg,"4,19","4,61",BRC0384F,Nome não encontrado
Ferro,mg,"2,65","2,92",BRC0384F,Nome não encontrado
Sódio,mg,"39,7","43,7",BRC0384F,Nome não encontrado
Magnésio,mg,"13,8","15,1",BRC0384F,Nome não encontrado
Fósforo,mg,176,193,BRC0384F,Nome não encontrado
Potássio,mg,251,276,BRC0384F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0384F,Nome não encontrado
Zinco,mg,"5,29","5,82",BRC0384F,Nome não encontrado
Cobre,mg,"0,08","0,09",BRC0384F,Nome não encontrado
Selênio,mcg,"0,03","0,03",BRC0384F,Nome não encontrado
Vitamina A (RE),mcg,"1,67","1,84",BRC0384F,Nome não encontrado
Vitamina A (RAE),mcg,"1,67","1,84",BRC0384F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0384F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,47","0,51",BRC0384F,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0384F,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0384F,Nome não encontrado
Niacina,mg,"2,20","2,42",BRC0384F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0384F,Nome não encontrado
Vitamina B12,mcg,"2,65","2,91",BRC0384F,Nome não encontrado
Vitamina C,mg,"0,45","0,49",BRC0384F,Nome não encontrado
Equivalente de folato,mcg,"3,10","3,41",BRC0384F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0384F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0384F,Nome não encontrado
Gordura de adição,g,-,-,BRC0384F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0384F,Nome não encontrado
Proteína animal,g,-,-,BRC0384F,Nome não encontrado
