componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (130 g),codigo_alimento,nome_alimento
Energia,kJ,1249,1623,BRC0347A,Nome não encontrado
Energia,kcal,298,387,BRC0347A,Nome não encontrado
Umidade,g,"41,2","53,5",BRC0347A,Nome não encontrado
Carboidrato total,g,"26,9","34,9",BRC0347A,Nome não encontrado
Carboidrato disponível,g,"25,8","33,5",BRC0347A,Nome não encontrado
Proteína,g,"15,0","19,5",BRC0347A,Nome não encontrado
Lipídios,g,"14,8","19,2",BRC0347A,Nome não encontrado
Fibra alimentar,g,"1,09","1,41",BRC0347A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0347A,Nome não encontrado
Cinzas,g,"2,18","2,84",BRC0347A,Nome não encontrado
Colesterol,mg,"53,4","69,4",BRC0347A,Nome não encontrado
Ácidos graxos saturados,g,"8,22","10,7",BRC0347A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,66","4,76",BRC0347A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,71","0,92",BRC0347A,Nome não encontrado
Ácidos graxos trans,g,"0,60","0,77",BRC0347A,Nome não encontrado
Cálcio,mg,201,262,BRC0347A,Nome não encontrado
Ferro,mg,"2,13","2,77",BRC0347A,Nome não encontrado
Sódio,mg,698,908,BRC0347A,Nome não encontrado
Magnésio,mg,"22,2","28,9",BRC0347A,Nome não encontrado
Fósforo,mg,258,335,BRC0347A,Nome não encontrado
Potássio,mg,160,208,BRC0347A,Nome não encontrado
Manganês,mg,"0,32","0,41",BRC0347A,Nome não encontrado
Zinco,mg,"1,63","2,11",BRC0347A,Nome não encontrado
Cobre,mg,"0,10","0,12",BRC0347A,Nome não encontrado
Selênio,mcg,"9,49","12,3",BRC0347A,Nome não encontrado
Vitamina A (RE),mcg,108,140,BRC0347A,Nome não encontrado
Vitamina A (RAE),mcg,105,137,BRC0347A,Nome não encontrado
Vitamina D,mcg,"0,01","0,01",BRC0347A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,33","0,42",BRC0347A,Nome não encontrado
Tiamina,mg,"0,18","0,24",BRC0347A,Nome não encontrado
Riboflavina,mg,"0,41","0,53",BRC0347A,Nome não encontrado
Niacina,mg,"1,03","1,33",BRC0347A,Nome não encontrado
Vitamina B6,mg,"0,26","0,34",BRC0347A,Nome não encontrado
Vitamina B12,mcg,"0,69","0,90",BRC0347A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0347A,Nome não encontrado
Equivalente de folato,mcg,"65,9","85,7",BRC0347A,Nome não encontrado
Sal de adição,g,,,BRC0347A,Nome não encontrado
Açúcar de adição,g,,,BRC0347A,Nome não encontrado
Gordura de adição,g,-,-,BRC0347A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0347A,Nome não encontrado
Proteína animal,g,-,-,BRC0347A,Nome não encontrado
