componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1135,1248,BRC0755F,Nome não encontrado
Energia,kcal,271,298,BRC0755F,Nome não encontrado
Umidade,g,"48,4","53,2",BRC0755F,Nome não encontrado
Carboidrato total,g,"14,0","15,4",BRC0755F,Nome não encontrado
Carboidrato disponível,g,"13,5","14,9",BRC0755F,Nome não encontrado
Proteína,g,"20,4","22,4",BRC0755F,Nome não encontrado
Lipídios,g,"15,0","16,5",BRC0755F,Nome não encontrado
Fibra alimentar,g,"0,48","0,53",BRC0755F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0755F,Nome não encontrado
Cinzas,g,"2,25","2,48",BRC0755F,Nome não encontrado
Colesterol,mg,469,516,BRC0755F,Nome não encontrado
Ácidos graxos saturados,g,"4,62","5,08",BRC0755F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,94","4,34",BRC0755F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"5,12","5,63",BRC0755F,Nome não encontrado
Ácidos graxos trans,g,"0,27","0,30",BRC0755F,Nome não encontrado
Cálcio,mg,"12,7","14,0",BRC0755F,Nome não encontrado
Ferro,mg,"7,06","7,77",BRC0755F,Nome não encontrado
Sódio,mg,314,346,BRC0755F,Nome não encontrado
Magnésio,mg,"20,6","22,7",BRC0755F,Nome não encontrado
Fósforo,mg,385,423,BRC0755F,Nome não encontrado
Potássio,mg,298,328,BRC0755F,Nome não encontrado
Manganês,mg,"0,45","0,50",BRC0755F,Nome não encontrado
Zinco,mg,"4,68","5,15",BRC0755F,Nome não encontrado
Cobre,mg,"9,94","10,9",BRC0755F,Nome não encontrado
Selênio,mcg,"13,9","15,2",BRC0755F,Nome não encontrado
Vitamina A (RE),mcg,8804,9685,BRC0755F,Nome não encontrado
Vitamina A (RAE),mcg,8804,9684,BRC0755F,Nome não encontrado
Vitamina D,mcg,"1,74","1,91",BRC0755F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,95","1,04",BRC0755F,Nome não encontrado
Tiamina,mg,"0,15","0,17",BRC0755F,Nome não encontrado
Riboflavina,mg,"1,04","1,14",BRC0755F,Nome não encontrado
Niacina,mg,"10,6","11,7",BRC0755F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0755F,Nome não encontrado
Vitamina B12,mcg,"57,6","63,3",BRC0755F,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0755F,Nome não encontrado
Equivalente de folato,mcg,295,324,BRC0755F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0755F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0755F,Nome não encontrado
Gordura de adição,g,-,-,BRC0755F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0755F,Nome não encontrado
Proteína animal,g,-,-,BRC0755F,Nome não encontrado
