componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (160 g),codigo_alimento,nome_alimento
Energia,kJ,1119,1789,BRC0863A,Nome não encontrado
Energia,kcal,267,426,BRC0863A,Nome não encontrado
Umidade,g,"43,5","69,5",BRC0863A,Nome não encontrado
Carboidrato total,g,"29,2","46,7",BRC0863A,Nome não encontrado
Carboidrato disponível,g,"27,9","44,7",BRC0863A,Nome não encontrado
Proteína,g,"13,5","21,6",BRC0863A,Nome não encontrado
Lipídios,g,"10,9","17,5",BRC0863A,Nome não encontrado
Fibra alimentar,g,"1,24","1,99",BRC0863A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0863A,Nome não encontrado
Cinzas,g,"2,93","4,69",BRC0863A,Nome não encontrado
Colesterol,mg,"46,7","74,8",BRC0863A,Nome não encontrado
Ácidos graxos saturados,g,"5,06","8,09",BRC0863A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,33","5,33",BRC0863A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,96","1,54",BRC0863A,Nome não encontrado
Ácidos graxos trans,g,"0,33","0,53",BRC0863A,Nome não encontrado
Cálcio,mg,187,300,BRC0863A,Nome não encontrado
Ferro,mg,"2,63","4,20",BRC0863A,Nome não encontrado
Sódio,mg,684,1095,BRC0863A,Nome não encontrado
Magnésio,mg,"31,5","50,3",BRC0863A,Nome não encontrado
Fósforo,mg,227,364,BRC0863A,Nome não encontrado
Potássio,mg,252,404,BRC0863A,Nome não encontrado
Manganês,mg,"0,29","0,46",BRC0863A,Nome não encontrado
Zinco,mg,"2,71","4,33",BRC0863A,Nome não encontrado
Cobre,mg,"0,08","0,13",BRC0863A,Nome não encontrado
Selênio,mcg,"2,41","3,85",BRC0863A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0863A,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0863A,Nome não encontrado
Vitamina D,mcg,"0,01","0,01",BRC0863A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,19","0,31",BRC0863A,Nome não encontrado
Tiamina,mg,"0,10","0,16",BRC0863A,Nome não encontrado
Riboflavina,mg,"0,08","0,12",BRC0863A,Nome não encontrado
Niacina,mg,"2,16","3,46",BRC0863A,Nome não encontrado
Vitamina B6,mg,"0,06","0,10",BRC0863A,Nome não encontrado
Vitamina B12,mcg,"1,51","2,42",BRC0863A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0863A,Nome não encontrado
Equivalente de folato,mcg,"59,3","94,9",BRC0863A,Nome não encontrado
Sal de adição,g,,,BRC0863A,Nome não encontrado
Açúcar de adição,g,,,BRC0863A,Nome não encontrado
Gordura de adição,g,-,-,BRC0863A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0863A,Nome não encontrado
Proteína animal,g,-,-,BRC0863A,Nome não encontrado
