componente,unidade,Valor por 100g,Porção Média (40 g),codigo_alimento,nome_alimento
Energia,kJ,171,68,BRC0582B,Nome não encontrado
Energia,kcal,41,16,BRC0582B,Nome não encontrado
Umidade,g,"92,3","36,9",BRC0582B,Nome não encontrado
Carboidrato total,g,"2,00","0,80",BRC0582B,Nome não encontrado
Carboidrato disponível,g,"0,38","0,15",BRC0582B,Nome não encontrado
Proteína,g,"1,34","0,54",BRC0582B,Nome não encontrado
Lipídios,g,"3,51","1,40",BRC0582B,Nome não encontrado
Fibra alimentar,g,"1,74","0,70",BRC0582B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0582B,Nome não encontrado
Cinzas,g,"0,85","0,34",BRC0582B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0582B,Nome não encontrado
Ácidos graxos saturados,g,"0,69","0,28",BRC0582B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,45","0,98",BRC0582B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,46","0,18",BRC0582B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0582B,Nome não encontrado
Cálcio,mg,"42,3","16,9",BRC0582B,Nome não encontrado
Ferro,mg,"0,52","0,21",BRC0582B,Nome não encontrado
Sódio,mg,"56,9","22,7",BRC0582B,Nome não encontrado
Magnésio,mg,"10,8","4,32",BRC0582B,Nome não encontrado
Fósforo,mg,"25,6","10,3",BRC0582B,Nome não encontrado
Potássio,mg,273,109,BRC0582B,Nome não encontrado
Manganês,mg,"0,27","0,11",BRC0582B,Nome não encontrado
Zinco,mg,"0,32","0,13",BRC0582B,Nome não encontrado
Cobre,mg,"0,04","0,01",BRC0582B,Nome não encontrado
Selênio,mcg,"0,21","0,08",BRC0582B,Nome não encontrado
Vitamina A (RE),mcg,337,134,BRC0582B,Nome não encontrado
Vitamina A (RAE),mcg,168,"67,5",BRC0582B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0582B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,84","0,34",BRC0582B,Nome não encontrado
Tiamina,mg,"0,10","0,04",BRC0582B,Nome não encontrado
Riboflavina,mg,"0,12","0,05",BRC0582B,Nome não encontrado
Niacina,mg,"1,01","0,41",BRC0582B,Nome não encontrado
Vitamina B6,mg,"0,03","0,01",BRC0582B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0582B,Nome não encontrado
Vitamina C,mg,"16,3","6,51",BRC0582B,Nome não encontrado
Equivalente de folato,mcg,"32,8","13,1",BRC0582B,Nome não encontrado
Sal de adição,g,"0,32","0,13",BRC0582B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0582B,Nome não encontrado
Gordura de adição,g,-,-,BRC0582B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0582B,Nome não encontrado
Proteína animal,g,-,-,BRC0582B,Nome não encontrado
