componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,575,575,BRC0192E,Nome não encontrado
Energia,kcal,138,137,BRC0192E,Nome não encontrado
Umidade,g,"73,5","73,5",BRC0192E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0192E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0192E,Nome não encontrado
Proteína,g,"18,0","18,0",BRC0192E,Nome não encontrado
Lipídios,g,"7,20","7,20",BRC0192E,Nome não encontrado
Fibra alimentar,g,"0,51","0,51",BRC0192E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0192E,Nome não encontrado
Cinzas,g,"1,80","1,80",BRC0192E,Nome não encontrado
Colesterol,mg,"60,6","60,6",BRC0192E,Nome não encontrado
Ácidos graxos saturados,g,"1,72","1,72",BRC0192E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,70","1,70",BRC0192E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,44","3,44",BRC0192E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0192E,Nome não encontrado
Cálcio,mg,"19,0","19,0",BRC0192E,Nome não encontrado
Ferro,mg,"0,29","0,29",BRC0192E,Nome não encontrado
Sódio,mg,264,264,BRC0192E,Nome não encontrado
Magnésio,mg,"31,7","31,7",BRC0192E,Nome não encontrado
Fósforo,mg,202,202,BRC0192E,Nome não encontrado
Potássio,mg,417,417,BRC0192E,Nome não encontrado
Manganês,mg,"0,03","0,03",BRC0192E,Nome não encontrado
Zinco,mg,"0,42","0,42",BRC0192E,Nome não encontrado
Cobre,mg,"0,04","0,04",BRC0192E,Nome não encontrado
Selênio,mcg,"30,1","30,1",BRC0192E,Nome não encontrado
Vitamina A (RE),mcg,"20,2","20,2",BRC0192E,Nome não encontrado
Vitamina A (RAE),mcg,"10,1","10,1",BRC0192E,Nome não encontrado
Vitamina D,mcg,"2,06","2,06",BRC0192E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,10","1,10",BRC0192E,Nome não encontrado
Tiamina,mg,"0,02","0,02",BRC0192E,Nome não encontrado
Riboflavina,mg,"0,01","0,01",BRC0192E,Nome não encontrado
Niacina,mg,"1,35","1,35",BRC0192E,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0192E,Nome não encontrado
Vitamina B12,mcg,"1,99","1,99",BRC0192E,Nome não encontrado
Vitamina C,mg,"9,35","9,35",BRC0192E,Nome não encontrado
Equivalente de folato,mcg,"14,4","14,4",BRC0192E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0192E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0192E,Nome não encontrado
Gordura de adição,g,-,-,BRC0192E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0192E,Nome não encontrado
Proteína animal,g,-,-,BRC0192E,Nome não encontrado
