componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1385,692,BRC0064A,Nome não encontrado
Energia,kcal,329,164,BRC0064A,Nome não encontrado
Umidade,g,"31,1","15,6",BRC0064A,Nome não encontrado
Carboidrato total,g,"48,9","24,5",BRC0064A,Nome não encontrado
Carboidrato disponível,g,"48,9","24,4",BRC0064A,Nome não encontrado
Proteína,g,"6,70","3,35",BRC0064A,Nome não encontrado
Lipídios,g,"11,9","5,95",BRC0064A,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0064A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0064A,Nome não encontrado
Cinzas,g,"1,40","0,70",BRC0064A,Nome não encontrado
Colesterol,mg,"66,6","33,3",BRC0064A,Nome não encontrado
Ácidos graxos saturados,g,"5,16","2,58",BRC0064A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,16","1,58",BRC0064A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,90","0,95",BRC0064A,Nome não encontrado
Ácidos graxos trans,g,"1,14","0,57",BRC0064A,Nome não encontrado
Cálcio,mg,"55,7","27,8",BRC0064A,Nome não encontrado
Ferro,mg,"2,30","1,15",BRC0064A,Nome não encontrado
Sódio,mg,185,"92,8",BRC0064A,Nome não encontrado
Magnésio,mg,"15,8","7,92",BRC0064A,Nome não encontrado
Fósforo,mg,295,147,BRC0064A,Nome não encontrado
Potássio,mg,139,"69,8",BRC0064A,Nome não encontrado
Manganês,mg,"0,39","0,19",BRC0064A,Nome não encontrado
Zinco,mg,"0,66","0,33",BRC0064A,Nome não encontrado
Cobre,mg,"0,09","0,04",BRC0064A,Nome não encontrado
Selênio,mcg,,traços,BRC0064A,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0064A,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0064A,Nome não encontrado
Vitamina D,mcg,"0,68","0,34",BRC0064A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,55","0,28",BRC0064A,Nome não encontrado
Tiamina,mg,"0,15","0,07",BRC0064A,Nome não encontrado
Riboflavina,mg,"0,06","0,03",BRC0064A,Nome não encontrado
Niacina,mg,traços,traços,BRC0064A,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0064A,Nome não encontrado
Vitamina B12,mcg,"0,34","0,17",BRC0064A,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0064A,Nome não encontrado
Equivalente de folato,mcg,"74,0","37,0",BRC0064A,Nome não encontrado
Sal de adição,g,,traços,BRC0064A,Nome não encontrado
Açúcar de adição,g,,traços,BRC0064A,Nome não encontrado
Gordura de adição,g,,traços,BRC0064A,Nome não encontrado
Proteína vegetal,g,,traços,BRC0064A,Nome não encontrado
Proteína animal,g,,traços,BRC0064A,Nome não encontrado
