componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,1513,1512,BRC0201E,Nome não encontrado
Energia,kcal,362,362,BRC0201E,Nome não encontrado
Umidade,g,"33,8","33,8",BRC0201E,Nome não encontrado
Carboidrato total,g,"17,0","17,0",BRC0201E,Nome não encontrado
Carboidrato disponível,g,"16,1","16,1",BRC0201E,Nome não encontrado
Proteína,g,"24,7","24,7",BRC0201E,Nome não encontrado
Lipídios,g,"21,9","21,9",BRC0201E,Nome não encontrado
Fibra alimentar,g,"0,96","0,96",BRC0201E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0201E,Nome não encontrado
Cinzas,g,"2,51","2,51",BRC0201E,Nome não encontrado
Colesterol,mg,"94,5","94,5",BRC0201E,Nome não encontrado
Ácidos graxos saturados,g,"4,65","4,65",BRC0201E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,98","5,98",BRC0201E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"9,76","9,76",BRC0201E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0201E,Nome não encontrado
Cálcio,mg,"21,1","21,1",BRC0201E,Nome não encontrado
Ferro,mg,"1,79","1,79",BRC0201E,Nome não encontrado
Sódio,mg,463,463,BRC0201E,Nome não encontrado
Magnésio,mg,"39,9","39,9",BRC0201E,Nome não encontrado
Fósforo,mg,311,311,BRC0201E,Nome não encontrado
Potássio,mg,409,409,BRC0201E,Nome não encontrado
Manganês,mg,"0,33","0,33",BRC0201E,Nome não encontrado
Zinco,mg,"0,86","0,86",BRC0201E,Nome não encontrado
Cobre,mg,"0,12","0,12",BRC0201E,Nome não encontrado
Selênio,mcg,"33,3","33,3",BRC0201E,Nome não encontrado
Vitamina A (RE),mcg,"0,10","0,10",BRC0201E,Nome não encontrado
Vitamina A (RAE),mcg,"0,05","0,05",BRC0201E,Nome não encontrado
Vitamina D,mcg,"7,17","7,17",BRC0201E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"2,68","2,68",BRC0201E,Nome não encontrado
Tiamina,mg,"0,23","0,23",BRC0201E,Nome não encontrado
Riboflavina,mg,"0,07","0,07",BRC0201E,Nome não encontrado
Niacina,mg,"3,25","3,25",BRC0201E,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0201E,Nome não encontrado
Vitamina B12,mcg,"2,91","2,91",BRC0201E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0201E,Nome não encontrado
Equivalente de folato,mcg,"46,6","46,6",BRC0201E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0201E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0201E,Nome não encontrado
Gordura de adição,g,-,-,BRC0201E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0201E,Nome não encontrado
Proteína animal,g,-,-,BRC0201E,Nome não encontrado
