componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (80 g),codigo_alimento,nome_alimento
Energia,kJ,540,431,BRC0859A,Nome não encontrado
Energia,kcal,128,102,BRC0859A,Nome não encontrado
Umidade,g,"69,1","55,3",BRC0859A,Nome não encontrado
Carboidrato total,g,"25,8","20,6",BRC0859A,Nome não encontrado
Carboidrato disponível,g,"24,5","19,6",BRC0859A,Nome não encontrado
Proteína,g,"3,06","2,44",BRC0859A,Nome não encontrado
Lipídios,g,"1,64","1,32",BRC0859A,Nome não encontrado
Fibra alimentar,g,"1,31","1,05",BRC0859A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0859A,Nome não encontrado
Cinzas,g,"0,37","0,30",BRC0859A,Nome não encontrado
Colesterol,mg,"3,96","3,17",BRC0859A,Nome não encontrado
Ácidos graxos saturados,g,"0,78","0,63",BRC0859A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,59","0,47",BRC0859A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,46","0,37",BRC0859A,Nome não encontrado
Ácidos graxos trans,g,,,BRC0859A,Nome não encontrado
Cálcio,mg,"35,4","28,3",BRC0859A,Nome não encontrado
Ferro,mg,"1,16","0,93",BRC0859A,Nome não encontrado
Sódio,mg,"20,4","16,3",BRC0859A,Nome não encontrado
Magnésio,mg,"19,0","15,2",BRC0859A,Nome não encontrado
Fósforo,mg,"57,2","45,8",BRC0859A,Nome não encontrado
Potássio,mg,"75,7","60,6",BRC0859A,Nome não encontrado
Manganês,mg,"0,10","0,08",BRC0859A,Nome não encontrado
Zinco,mg,"0,49","0,39",BRC0859A,Nome não encontrado
Cobre,mg,"0,03","0,02",BRC0859A,Nome não encontrado
Selênio,mcg,"2,68","2,14",BRC0859A,Nome não encontrado
Vitamina A (RE),mcg,"15,9","12,7",BRC0859A,Nome não encontrado
Vitamina A (RAE),mcg,"15,6","12,5",BRC0859A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0859A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,09","0,07",BRC0859A,Nome não encontrado
Tiamina,mg,"0,07","0,06",BRC0859A,Nome não encontrado
Riboflavina,mg,"0,07","0,06",BRC0859A,Nome não encontrado
Niacina,mg,"0,67","0,53",BRC0859A,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0859A,Nome não encontrado
Vitamina B12,mcg,"0,11","0,09",BRC0859A,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0859A,Nome não encontrado
Equivalente de folato,mcg,"65,2","52,2",BRC0859A,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0859A,Nome não encontrado
Açúcar de adição,g,"8,00","6,40",BRC0859A,Nome não encontrado
Gordura de adição,g,-,-,BRC0859A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0859A,Nome não encontrado
Proteína animal,g,-,-,BRC0859A,Nome não encontrado
