componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1655,827,BRC0214K,Nome não encontrado
Energia,kcal,394,197,BRC0214K,Nome não encontrado
Umidade,g,"5,69","2,84",BRC0214K,Nome não encontrado
Carboidrato total,g,"16,3","8,14",BRC0214K,Nome não encontrado
Carboidrato disponível,g,"15,6","7,78",BRC0214K,Nome não encontrado
Proteína,g,"0,22","0,11",BRC0214K,Nome não encontrado
Lipídios,g,"2,72","1,36",BRC0214K,Nome não encontrado
Fibra alimentar,g,"0,71","0,36",BRC0214K,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0214K,Nome não encontrado
Cinzas,g,"0,10","0,05",BRC0214K,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0214K,Nome não encontrado
Ácidos graxos saturados,g,"1,68","0,84",BRC0214K,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,08","0,04",BRC0214K,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,02","0,01",BRC0214K,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0214K,Nome não encontrado
Cálcio,mg,"1,41","0,71",BRC0214K,Nome não encontrado
Ferro,mg,"0,25","0,12",BRC0214K,Nome não encontrado
Sódio,mg,"5,80","2,90",BRC0214K,Nome não encontrado
Magnésio,mg,"3,48","1,74",BRC0214K,Nome não encontrado
Fósforo,mg,"79,3","39,6",BRC0214K,Nome não encontrado
Potássio,mg,"36,6","18,3",BRC0214K,Nome não encontrado
Manganês,mg,"0,07","0,04",BRC0214K,Nome não encontrado
Zinco,mg,"0,08","0,04",BRC0214K,Nome não encontrado
Cobre,mg,"0,04","0,02",BRC0214K,Nome não encontrado
Selênio,mcg,"1,92","0,96",BRC0214K,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0214K,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0214K,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0214K,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,02","0,01",BRC0214K,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0214K,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0214K,Nome não encontrado
Niacina,mg,"0,09","0,05",BRC0214K,Nome não encontrado
Vitamina B6,mg,"0,03","0,02",BRC0214K,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0214K,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0214K,Nome não encontrado
Equivalente de folato,mcg,"4,90","2,45",BRC0214K,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0214K,Nome não encontrado
Açúcar de adição,g,,traços,BRC0214K,Nome não encontrado
Gordura de adição,g,-,-,BRC0214K,Nome não encontrado
Proteína vegetal,g,-,-,BRC0214K,Nome não encontrado
Proteína animal,g,-,-,BRC0214K,Nome não encontrado
