componente,unidade,Valor por 100g,Porção Média (40 g),codigo_alimento,nome_alimento
Energia,kJ,41,16,BRC0583B,Nome não encontrado
Energia,kcal,10,3,BRC0583B,Nome não encontrado
Umidade,g,"96,0","38,4",BRC0583B,Nome não encontrado
Carboidrato total,g,"1,83","0,73",BRC0583B,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0583B,Nome não encontrado
Proteína,g,"1,35","0,54",BRC0583B,Nome não encontrado
Lipídios,g,"0,16","0,06",BRC0583B,Nome não encontrado
Fibra alimentar,g,"1,83","0,73",BRC0583B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0583B,Nome não encontrado
Cinzas,g,"0,70","0,28",BRC0583B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0583B,Nome não encontrado
Ácidos graxos saturados,g,"0,21","0,09",BRC0583B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,00","0,00",BRC0583B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,09","0,03",BRC0583B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0583B,Nome não encontrado
Cálcio,mg,"38,0","15,2",BRC0583B,Nome não encontrado
Ferro,mg,"0,40","0,16",BRC0583B,Nome não encontrado
Sódio,mg,"3,38","1,35",BRC0583B,Nome não encontrado
Magnésio,mg,"11,0","4,39",BRC0583B,Nome não encontrado
Fósforo,mg,"25,8","10,3",BRC0583B,Nome não encontrado
Potássio,mg,267,106,BRC0583B,Nome não encontrado
Manganês,mg,"0,20","0,08",BRC0583B,Nome não encontrado
Zinco,mg,"0,25","0,10",BRC0583B,Nome não encontrado
Cobre,mg,"0,03","0,01",BRC0583B,Nome não encontrado
Selênio,mcg,"0,20","0,08",BRC0583B,Nome não encontrado
Vitamina A (RE),mcg,329,131,BRC0583B,Nome não encontrado
Vitamina A (RAE),mcg,164,"65,8",BRC0583B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0583B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,24","0,09",BRC0583B,Nome não encontrado
Tiamina,mg,"0,11","0,04",BRC0583B,Nome não encontrado
Riboflavina,mg,"0,12","0,05",BRC0583B,Nome não encontrado
Niacina,mg,"1,09","0,44",BRC0583B,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0583B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0583B,Nome não encontrado
Vitamina C,mg,"15,6","6,23",BRC0583B,Nome não encontrado
Equivalente de folato,mcg,"29,6","11,8",BRC0583B,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0583B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0583B,Nome não encontrado
Gordura de adição,g,-,-,BRC0583B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0583B,Nome não encontrado
Proteína animal,g,-,-,BRC0583B,Nome não encontrado
