componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1183,1301,BRC0466F,Nome não encontrado
Energia,kcal,284,312,BRC0466F,Nome não encontrado
Umidade,g,"51,3","56,4",BRC0466F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0466F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0466F,Nome não encontrado
Proteína,g,"28,8","31,6",BRC0466F,Nome não encontrado
Lipídios,g,"18,4","20,3",BRC0466F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0466F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0466F,Nome não encontrado
Cinzas,g,"1,56","1,72",BRC0466F,Nome não encontrado
Colesterol,mg,110,121,BRC0466F,Nome não encontrado
Ácidos graxos saturados,g,"8,97","9,86",BRC0466F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,77","7,45",BRC0466F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,41","0,45",BRC0466F,Nome não encontrado
Ácidos graxos trans,g,"0,39","0,42",BRC0466F,Nome não encontrado
Cálcio,mg,"4,44","4,88",BRC0466F,Nome não encontrado
Ferro,mg,"3,20","3,52",BRC0466F,Nome não encontrado
Sódio,mg,234,258,BRC0466F,Nome não encontrado
Magnésio,mg,"23,0","25,3",BRC0466F,Nome não encontrado
Fósforo,mg,254,279,BRC0466F,Nome não encontrado
Potássio,mg,339,373,BRC0466F,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0466F,Nome não encontrado
Zinco,mg,"6,03","6,63",BRC0466F,Nome não encontrado
Cobre,mg,"0,16","0,18",BRC0466F,Nome não encontrado
Selênio,mcg,"0,10","0,11",BRC0466F,Nome não encontrado
Vitamina A (RE),mcg,"99,4",109,BRC0466F,Nome não encontrado
Vitamina A (RAE),mcg,"98,1",107,BRC0466F,Nome não encontrado
Vitamina D,mcg,"0,27","0,30",BRC0466F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,00","1,10",BRC0466F,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0466F,Nome não encontrado
Riboflavina,mg,"0,08","0,08",BRC0466F,Nome não encontrado
Niacina,mg,"1,64","1,81",BRC0466F,Nome não encontrado
Vitamina B6,mg,"0,03","0,03",BRC0466F,Nome não encontrado
Vitamina B12,mcg,"2,38","2,61",BRC0466F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0466F,Nome não encontrado
Equivalente de folato,mcg,"0,30","0,33",BRC0466F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0466F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0466F,Nome não encontrado
Gordura de adição,g,-,-,BRC0466F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0466F,Nome não encontrado
Proteína animal,g,-,-,BRC0466F,Nome não encontrado
