componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (65 g),codigo_alimento,nome_alimento
Energia,kJ,1058,687,BRC0473A,Nome não encontrado
Energia,kcal,251,163,BRC0473A,Nome não encontrado
Umidade,g,"42,5","27,7",BRC0473A,Nome não encontrado
Carboidrato total,g,"40,2","26,2",BRC0473A,Nome não encontrado
Carboidrato disponível,g,"38,2","24,8",BRC0473A,Nome não encontrado
Proteína,g,"8,91","5,79",BRC0473A,Nome não encontrado
Lipídios,g,"6,51","4,23",BRC0473A,Nome não encontrado
Fibra alimentar,g,"2,06","1,34",BRC0473A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0473A,Nome não encontrado
Cinzas,g,"1,80","1,17",BRC0473A,Nome não encontrado
Colesterol,mg,"14,6","9,52",BRC0473A,Nome não encontrado
Ácidos graxos saturados,g,"3,29","2,14",BRC0473A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,72","1,12",BRC0473A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,73","0,47",BRC0473A,Nome não encontrado
Ácidos graxos trans,g,"0,14","0,09",BRC0473A,Nome não encontrado
Cálcio,mg,"89,2","58,0",BRC0473A,Nome não encontrado
Ferro,mg,"2,83","1,84",BRC0473A,Nome não encontrado
Sódio,mg,736,478,BRC0473A,Nome não encontrado
Magnésio,mg,"41,8","27,1",BRC0473A,Nome não encontrado
Fósforo,mg,126,"82,2",BRC0473A,Nome não encontrado
Potássio,mg,210,136,BRC0473A,Nome não encontrado
Manganês,mg,"1,09","0,71",BRC0473A,Nome não encontrado
Zinco,mg,"1,16","0,75",BRC0473A,Nome não encontrado
Cobre,mg,"0,10","0,07",BRC0473A,Nome não encontrado
Selênio,mcg,"4,23","2,75",BRC0473A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0473A,Nome não encontrado
Vitamina A (RAE),mcg,"49,1","31,9",BRC0473A,Nome não encontrado
Vitamina D,mcg,"0,08","0,05",BRC0473A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,25","0,16",BRC0473A,Nome não encontrado
Tiamina,mg,"0,06","0,04",BRC0473A,Nome não encontrado
Riboflavina,mg,"0,06","0,04",BRC0473A,Nome não encontrado
Niacina,mg,"0,16","0,11",BRC0473A,Nome não encontrado
Vitamina B6,mg,"0,12","0,08",BRC0473A,Nome não encontrado
Vitamina B12,mcg,"0,07","0,04",BRC0473A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0473A,Nome não encontrado
Equivalente de folato,mcg,104,"67,8",BRC0473A,Nome não encontrado
Sal de adição,g,,,BRC0473A,Nome não encontrado
Açúcar de adição,g,,,BRC0473A,Nome não encontrado
Gordura de adição,g,-,-,BRC0473A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0473A,Nome não encontrado
Proteína animal,g,-,-,BRC0473A,Nome não encontrado
