componente,unidade,Valor por 100g,Porção Média (40 g),codigo_alimento,nome_alimento
Energia,kJ,599,239,BRC0658B,Nome não encontrado
Energia,kcal,145,58,BRC0658B,Nome não encontrado
Umidade,g,"79,2","31,7",BRC0658B,Nome não encontrado
Carboidrato total,g,"3,52","1,41",BRC0658B,Nome não encontrado
Carboidrato disponível,g,"0,92","0,37",BRC0658B,Nome não encontrado
Proteína,g,"1,52","0,61",BRC0658B,Nome não encontrado
Lipídios,g,"14,5","5,80",BRC0658B,Nome não encontrado
Fibra alimentar,g,"2,60","1,04",BRC0658B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0658B,Nome não encontrado
Cinzas,g,"1,30","0,52",BRC0658B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0658B,Nome não encontrado
Ácidos graxos saturados,g,"2,17","0,87",BRC0658B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"10,4","4,17",BRC0658B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,71","0,68",BRC0658B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0658B,Nome não encontrado
Cálcio,mg,"26,1","10,4",BRC0658B,Nome não encontrado
Ferro,mg,"0,82","0,33",BRC0658B,Nome não encontrado
Sódio,mg,127,"51,1",BRC0658B,Nome não encontrado
Magnésio,mg,"14,3","5,71",BRC0658B,Nome não encontrado
Fósforo,mg,"39,8","15,9",BRC0658B,Nome não encontrado
Potássio,mg,370,148,BRC0658B,Nome não encontrado
Manganês,mg,"0,17","0,07",BRC0658B,Nome não encontrado
Zinco,mg,"0,29","0,12",BRC0658B,Nome não encontrado
Cobre,mg,"0,10","0,04",BRC0658B,Nome não encontrado
Selênio,mcg,"1,11","0,44",BRC0658B,Nome não encontrado
Vitamina A (RE),mcg,493,197,BRC0658B,Nome não encontrado
Vitamina A (RAE),mcg,246,"98,7",BRC0658B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0658B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"4,48","1,79",BRC0658B,Nome não encontrado
Tiamina,mg,"0,11","0,05",BRC0658B,Nome não encontrado
Riboflavina,mg,"0,18","0,07",BRC0658B,Nome não encontrado
Niacina,mg,"0,63","0,25",BRC0658B,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0658B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0658B,Nome não encontrado
Vitamina C,mg,"1,69","0,68",BRC0658B,Nome não encontrado
Equivalente de folato,mcg,"94,0","37,6",BRC0658B,Nome não encontrado
Sal de adição,g,"0,32","0,13",BRC0658B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0658B,Nome não encontrado
Gordura de adição,g,-,-,BRC0658B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0658B,Nome não encontrado
Proteína animal,g,-,-,BRC0658B,Nome não encontrado
