componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (90 g),codigo_alimento,nome_alimento
Energia,kJ,1230,1106,BRC0285A,Nome não encontrado
Energia,kcal,295,265,BRC0285A,Nome não encontrado
Umidade,g,"43,2","38,8",BRC0285A,Nome não encontrado
Carboidrato total,g,"23,6","21,2",BRC0285A,Nome não encontrado
Carboidrato disponível,g,"21,2","19,1",BRC0285A,Nome não encontrado
Proteína,g,"13,7","12,3",BRC0285A,Nome não encontrado
Lipídios,g,"16,7","15,1",BRC0285A,Nome não encontrado
Fibra alimentar,g,"2,40","2,16",BRC0285A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0285A,Nome não encontrado
Cinzas,g,"2,82","2,54",BRC0285A,Nome não encontrado
Colesterol,mg,"40,8","36,7",BRC0285A,Nome não encontrado
Ácidos graxos saturados,g,"6,89","6,20",BRC0285A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,88","3,49",BRC0285A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,34","3,01",BRC0285A,Nome não encontrado
Ácidos graxos trans,g,"0,44","0,39",BRC0285A,Nome não encontrado
Cálcio,mg,350,315,BRC0285A,Nome não encontrado
Ferro,mg,"1,44","1,30",BRC0285A,Nome não encontrado
Sódio,mg,568,511,BRC0285A,Nome não encontrado
Magnésio,mg,"37,2","33,5",BRC0285A,Nome não encontrado
Fósforo,mg,258,232,BRC0285A,Nome não encontrado
Potássio,mg,104,"93,9",BRC0285A,Nome não encontrado
Manganês,mg,"0,73","0,66",BRC0285A,Nome não encontrado
Zinco,mg,"1,94","1,75",BRC0285A,Nome não encontrado
Cobre,mg,"0,09","0,08",BRC0285A,Nome não encontrado
Selênio,mcg,"2,50","2,25",BRC0285A,Nome não encontrado
Vitamina A (RE),mcg,"0,11","0,10",BRC0285A,Nome não encontrado
Vitamina A (RAE),mcg,"1,24","1,12",BRC0285A,Nome não encontrado
Vitamina D,mcg,"0,03","0,03",BRC0285A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,21","1,09",BRC0285A,Nome não encontrado
Tiamina,mg,"0,03","0,03",BRC0285A,Nome não encontrado
Riboflavina,mg,"0,11","0,10",BRC0285A,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC0285A,Nome não encontrado
Vitamina B6,mg,"0,07","0,06",BRC0285A,Nome não encontrado
Vitamina B12,mcg,"0,93","0,83",BRC0285A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0285A,Nome não encontrado
Equivalente de folato,mcg,"45,1","40,6",BRC0285A,Nome não encontrado
Sal de adição,g,,,BRC0285A,Nome não encontrado
Açúcar de adição,g,,,BRC0285A,Nome não encontrado
Gordura de adição,g,-,-,BRC0285A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0285A,Nome não encontrado
Proteína animal,g,-,-,BRC0285A,Nome não encontrado
