componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1340,670,BRC0026K,Nome não encontrado
Energia,kcal,316,157,BRC0026K,Nome não encontrado
Umidade,g,"20,7","10,4",BRC0026K,Nome não encontrado
Carboidrato total,g,"75,1","37,5",BRC0026K,Nome não encontrado
Carboidrato disponível,g,"74,4","37,2",BRC0026K,Nome não encontrado
Proteína,g,"3,94","1,97",BRC0026K,Nome não encontrado
Lipídios,g,"0,09","0,04",BRC0026K,Nome não encontrado
Fibra alimentar,g,"0,64","0,32",BRC0026K,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0026K,Nome não encontrado
Cinzas,g,"0,19","0,09",BRC0026K,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0026K,Nome não encontrado
Ácidos graxos saturados,g,"0,02","0,01",BRC0026K,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,00","0,00",BRC0026K,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,02","0,01",BRC0026K,Nome não encontrado
Ácidos graxos trans,g,,traços,BRC0026K,Nome não encontrado
Cálcio,mg,"7,90","3,95",BRC0026K,Nome não encontrado
Ferro,mg,"0,21","0,11",BRC0026K,Nome não encontrado
Sódio,mg,"33,9","16,9",BRC0026K,Nome não encontrado
Magnésio,mg,"6,77","3,39",BRC0026K,Nome não encontrado
Fósforo,mg,"6,77","3,39",BRC0026K,Nome não encontrado
Potássio,mg,"61,0","30,5",BRC0026K,Nome não encontrado
Manganês,mg,,traços,BRC0026K,Nome não encontrado
Zinco,mg,"0,03","0,02",BRC0026K,Nome não encontrado
Cobre,mg,,traços,BRC0026K,Nome não encontrado
Selênio,mcg,,traços,BRC0026K,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0026K,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0026K,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0026K,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,00","0,00",BRC0026K,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0026K,Nome não encontrado
Riboflavina,mg,"0,03","0,01",BRC0026K,Nome não encontrado
Niacina,mg,"0,04","0,02",BRC0026K,Nome não encontrado
Vitamina B6,mg,"0,02","0,01",BRC0026K,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0026K,Nome não encontrado
Vitamina C,mg,"1,02","0,51",BRC0026K,Nome não encontrado
Equivalente de folato,mcg,"2,26","1,13",BRC0026K,Nome não encontrado
Sal de adição,g,,traços,BRC0026K,Nome não encontrado
Açúcar de adição,g,,traços,BRC0026K,Nome não encontrado
Gordura de adição,g,,traços,BRC0026K,Nome não encontrado
Proteína vegetal,g,,traços,BRC0026K,Nome não encontrado
Proteína animal,g,,traços,BRC0026K,Nome não encontrado
