componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1029,1132,BRC0350F,Nome não encontrado
Energia,kcal,246,270,BRC0350F,Nome não encontrado
Umidade,g,"53,1","58,5",BRC0350F,Nome não encontrado
Carboidrato total,g,"0,74","0,82",BRC0350F,Nome não encontrado
Carboidrato disponível,g,"0,74","0,82",BRC0350F,Nome não encontrado
Proteína,g,"32,3","35,6",BRC0350F,Nome não encontrado
Lipídios,g,"12,6","13,9",BRC0350F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0350F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0350F,Nome não encontrado
Cinzas,g,"1,15","1,27",BRC0350F,Nome não encontrado
Colesterol,mg,113,124,BRC0350F,Nome não encontrado
Ácidos graxos saturados,g,"6,98","7,68",BRC0350F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,90","4,29",BRC0350F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,24","0,26",BRC0350F,Nome não encontrado
Ácidos graxos trans,g,"0,32","0,35",BRC0350F,Nome não encontrado
Cálcio,mg,"4,86","5,34",BRC0350F,Nome não encontrado
Ferro,mg,"2,12","2,33",BRC0350F,Nome não encontrado
Sódio,mg,"52,1","57,4",BRC0350F,Nome não encontrado
Magnésio,mg,"19,1","21,0",BRC0350F,Nome não encontrado
Fósforo,mg,217,238,BRC0350F,Nome não encontrado
Potássio,mg,348,383,BRC0350F,Nome não encontrado
Manganês,mg,"0,00","0,00",BRC0350F,Nome não encontrado
Zinco,mg,"4,62","5,09",BRC0350F,Nome não encontrado
Cobre,mg,"0,09","0,10",BRC0350F,Nome não encontrado
Selênio,mcg,"0,11","0,12",BRC0350F,Nome não encontrado
Vitamina A (RE),mcg,104,114,BRC0350F,Nome não encontrado
Vitamina A (RAE),mcg,102,112,BRC0350F,Nome não encontrado
Vitamina D,mcg,"0,11","0,12",BRC0350F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,43","0,48",BRC0350F,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0350F,Nome não encontrado
Riboflavina,mg,"0,15","0,17",BRC0350F,Nome não encontrado
Niacina,mg,"4,44","4,88",BRC0350F,Nome não encontrado
Vitamina B6,mg,"0,14","0,16",BRC0350F,Nome não encontrado
Vitamina B12,mcg,"0,91","1,00",BRC0350F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0350F,Nome não encontrado
Equivalente de folato,mcg,"0,32","0,35",BRC0350F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0350F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0350F,Nome não encontrado
Gordura de adição,g,-,-,BRC0350F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0350F,Nome não encontrado
Proteína animal,g,-,-,BRC0350F,Nome não encontrado
