componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,1010,1010,BRC0108E,Nome não encontrado
Energia,kcal,241,241,BRC0108E,Nome não encontrado
Umidade,g,"52,7","52,7",BRC0108E,Nome não encontrado
Carboidrato total,g,"13,6","13,6",BRC0108E,Nome não encontrado
Carboidrato disponível,g,"12,8","12,8",BRC0108E,Nome não encontrado
Proteína,g,"20,3","20,3",BRC0108E,Nome não encontrado
Lipídios,g,"11,9","11,9",BRC0108E,Nome não encontrado
Fibra alimentar,g,"0,84","0,84",BRC0108E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0108E,Nome não encontrado
Cinzas,g,"1,91","1,91",BRC0108E,Nome não encontrado
Colesterol,mg,"98,7","98,7",BRC0108E,Nome não encontrado
Ácidos graxos saturados,g,"3,02","3,02",BRC0108E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,29","3,29",BRC0108E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"4,84","4,84",BRC0108E,Nome não encontrado
Ácidos graxos trans,g,"0,07","0,07",BRC0108E,Nome não encontrado
Cálcio,mg,108,108,BRC0108E,Nome não encontrado
Ferro,mg,"1,67","1,67",BRC0108E,Nome não encontrado
Sódio,mg,291,291,BRC0108E,Nome não encontrado
Magnésio,mg,"33,5","33,5",BRC0108E,Nome não encontrado
Fósforo,mg,232,232,BRC0108E,Nome não encontrado
Potássio,mg,294,294,BRC0108E,Nome não encontrado
Manganês,mg,"0,36","0,36",BRC0108E,Nome não encontrado
Zinco,mg,"1,08","1,08",BRC0108E,Nome não encontrado
Cobre,mg,"0,12","0,12",BRC0108E,Nome não encontrado
Selênio,mcg,"36,0","36,0",BRC0108E,Nome não encontrado
Vitamina A (RE),mcg,"14,2","14,2",BRC0108E,Nome não encontrado
Vitamina A (RAE),mcg,"13,9","13,9",BRC0108E,Nome não encontrado
Vitamina D,mcg,"1,38","1,38",BRC0108E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,85","0,85",BRC0108E,Nome não encontrado
Tiamina,mg,"0,04","0,04",BRC0108E,Nome não encontrado
Riboflavina,mg,"0,06","0,06",BRC0108E,Nome não encontrado
Niacina,mg,"2,64","2,64",BRC0108E,Nome não encontrado
Vitamina B6,mg,"0,04","0,04",BRC0108E,Nome não encontrado
Vitamina B12,mcg,"3,03","3,03",BRC0108E,Nome não encontrado
Vitamina C,mg,"0,45","0,45",BRC0108E,Nome não encontrado
Equivalente de folato,mcg,"32,0","32,0",BRC0108E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0108E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0108E,Nome não encontrado
Gordura de adição,g,-,-,BRC0108E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0108E,Nome não encontrado
Proteína animal,g,-,-,BRC0108E,Nome não encontrado
