componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,1128,1127,BRC0432E,Nome não encontrado
Energia,kcal,269,269,BRC0432E,Nome não encontrado
Umidade,g,"45,7","45,7",BRC0432E,Nome não encontrado
Carboidrato total,g,"18,2","18,2",BRC0432E,Nome não encontrado
Carboidrato disponível,g,"17,2","17,2",BRC0432E,Nome não encontrado
Proteína,g,"22,6","22,6",BRC0432E,Nome não encontrado
Lipídios,g,"12,0","12,0",BRC0432E,Nome não encontrado
Fibra alimentar,g,"0,96","0,96",BRC0432E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0432E,Nome não encontrado
Cinzas,g,"1,53","1,53",BRC0432E,Nome não encontrado
Colesterol,mg,"70,0","70,0",BRC0432E,Nome não encontrado
Ácidos graxos saturados,g,"2,02","2,02",BRC0432E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,88","2,88",BRC0432E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"6,50","6,50",BRC0432E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0432E,Nome não encontrado
Cálcio,mg,"20,7","20,7",BRC0432E,Nome não encontrado
Ferro,mg,"1,78","1,78",BRC0432E,Nome não encontrado
Sódio,mg,269,269,BRC0432E,Nome não encontrado
Magnésio,mg,"33,8","33,8",BRC0432E,Nome não encontrado
Fósforo,mg,257,257,BRC0432E,Nome não encontrado
Potássio,mg,371,371,BRC0432E,Nome não encontrado
Manganês,mg,"0,38","0,38",BRC0432E,Nome não encontrado
Zinco,mg,"0,86","0,86",BRC0432E,Nome não encontrado
Cobre,mg,"0,24","0,24",BRC0432E,Nome não encontrado
Selênio,mcg,"44,4","44,4",BRC0432E,Nome não encontrado
Vitamina A (RE),mcg,"19,4","19,4",BRC0432E,Nome não encontrado
Vitamina A (RAE),mcg,"19,3","19,3",BRC0432E,Nome não encontrado
Vitamina D,mcg,"0,26","0,26",BRC0432E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,88","0,88",BRC0432E,Nome não encontrado
Tiamina,mg,"0,09","0,09",BRC0432E,Nome não encontrado
Riboflavina,mg,"0,04","0,04",BRC0432E,Nome não encontrado
Niacina,mg,traços,traços,BRC0432E,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0432E,Nome não encontrado
Vitamina B12,mcg,"1,25","1,25",BRC0432E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0432E,Nome não encontrado
Equivalente de folato,mcg,"28,4","28,4",BRC0432E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0432E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0432E,Nome não encontrado
Gordura de adição,g,-,-,BRC0432E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0432E,Nome não encontrado
Proteína animal,g,-,-,BRC0432E,Nome não encontrado
