componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (6 g),codigo_alimento,nome_alimento
Energia,kJ,1971,118,BRC0030A,Nome não encontrado
Energia,kcal,469,28,BRC0030A,Nome não encontrado
Umidade,g,"2,47","0,15",BRC0030A,Nome não encontrado
Carboidrato total,g,"71,6","4,30",BRC0030A,Nome não encontrado
Carboidrato disponível,g,"71,6","4,30",BRC0030A,Nome não encontrado
Proteína,g,"7,87","0,47",BRC0030A,Nome não encontrado
Lipídios,g,"16,8","1,01",BRC0030A,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0030A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0030A,Nome não encontrado
Cinzas,g,"1,30","0,08",BRC0030A,Nome não encontrado
Colesterol,mg,104,"6,25",BRC0030A,Nome não encontrado
Ácidos graxos saturados,g,"9,85","0,59",BRC0030A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,92","0,30",BRC0030A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,88","0,05",BRC0030A,Nome não encontrado
Ácidos graxos trans,g,"3,68","0,22",BRC0030A,Nome não encontrado
Cálcio,mg,"29,6","1,78",BRC0030A,Nome não encontrado
Ferro,mg,"0,30","0,02",BRC0030A,Nome não encontrado
Sódio,mg,358,"21,5",BRC0030A,Nome não encontrado
Magnésio,mg,"12,3","0,74",BRC0030A,Nome não encontrado
Fósforo,mg,104,"6,26",BRC0030A,Nome não encontrado
Potássio,mg,113,"6,81",BRC0030A,Nome não encontrado
Manganês,mg,"0,78","0,05",BRC0030A,Nome não encontrado
Zinco,mg,"0,39","0,02",BRC0030A,Nome não encontrado
Cobre,mg,"0,17","0,01",BRC0030A,Nome não encontrado
Selênio,mcg,,,BRC0030A,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0030A,Nome não encontrado
Vitamina A (RAE),mcg,142,"8,55",BRC0030A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0030A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0030A,Nome não encontrado
Tiamina,mg,"0,68","0,04",BRC0030A,Nome não encontrado
Riboflavina,mg,"0,07","0,00",BRC0030A,Nome não encontrado
Niacina,mg,"0,33","0,02",BRC0030A,Nome não encontrado
Vitamina B6,mg,"0,04","0,00",BRC0030A,Nome não encontrado
Vitamina B12,mcg,"0,37","0,02",BRC0030A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0030A,Nome não encontrado
Equivalente de folato,mcg,"0,00","0,00",BRC0030A,Nome não encontrado
Sal de adição,g,,,BRC0030A,Nome não encontrado
Açúcar de adição,g,,,BRC0030A,Nome não encontrado
Gordura de adição,g,,,BRC0030A,Nome não encontrado
Proteína vegetal,g,,,BRC0030A,Nome não encontrado
Proteína animal,g,,,BRC0030A,Nome não encontrado
