componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1487,743,BRC1071A,Nome não encontrado
Energia,kcal,354,176,BRC1071A,Nome não encontrado
Umidade,g,"21,9","11,0",BRC1071A,Nome não encontrado
Carboidrato total,g,"59,9","30,0",BRC1071A,Nome não encontrado
Carboidrato disponível,g,"55,9","27,9",BRC1071A,Nome não encontrado
Proteína,g,"6,25","3,12",BRC1071A,Nome não encontrado
Lipídios,g,"10,8","5,38",BRC1071A,Nome não encontrado
Fibra alimentar,g,"4,04","2,02",BRC1071A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC1071A,Nome não encontrado
Cinzas,g,"1,13","0,56",BRC1071A,Nome não encontrado
Colesterol,mg,"57,9","28,9",BRC1071A,Nome não encontrado
Ácidos graxos saturados,g,"3,37","1,68",BRC1071A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,55","1,28",BRC1071A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"4,21","2,10",BRC1071A,Nome não encontrado
Ácidos graxos trans,g,"0,06","0,03",BRC1071A,Nome não encontrado
Cálcio,mg,"26,9","13,4",BRC1071A,Nome não encontrado
Ferro,mg,"2,99","1,50",BRC1071A,Nome não encontrado
Sódio,mg,"37,0","18,5",BRC1071A,Nome não encontrado
Magnésio,mg,"53,2","26,6",BRC1071A,Nome não encontrado
Fósforo,mg,118,"59,0",BRC1071A,Nome não encontrado
Potássio,mg,240,120,BRC1071A,Nome não encontrado
Manganês,mg,"0,53","0,26",BRC1071A,Nome não encontrado
Zinco,mg,"1,04","0,52",BRC1071A,Nome não encontrado
Cobre,mg,"0,39","0,20",BRC1071A,Nome não encontrado
Selênio,mcg,"5,32","2,66",BRC1071A,Nome não encontrado
Vitamina A (RE),mcg,116,"58,3",BRC1071A,Nome não encontrado
Vitamina A (RAE),mcg,"70,9","35,5",BRC1071A,Nome não encontrado
Vitamina D,mcg,"0,30","0,15",BRC1071A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,86","0,43",BRC1071A,Nome não encontrado
Tiamina,mg,"0,07","0,04",BRC1071A,Nome não encontrado
Riboflavina,mg,"0,10","0,05",BRC1071A,Nome não encontrado
Niacina,mg,"0,47","0,24",BRC1071A,Nome não encontrado
Vitamina B6,mg,"0,02","0,01",BRC1071A,Nome não encontrado
Vitamina B12,mcg,"0,11","0,06",BRC1071A,Nome não encontrado
Vitamina C,mg,"0,56","0,28",BRC1071A,Nome não encontrado
Equivalente de folato,mcg,"58,1","29,0",BRC1071A,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC1071A,Nome não encontrado
Açúcar de adição,g,"32,0","16,0",BRC1071A,Nome não encontrado
Gordura de adição,g,-,-,BRC1071A,Nome não encontrado
Proteína vegetal,g,-,-,BRC1071A,Nome não encontrado
Proteína animal,g,-,-,BRC1071A,Nome não encontrado
