componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,542,542,BRC0450E,Nome não encontrado
Energia,kcal,130,129,BRC0450E,Nome não encontrado
Umidade,g,"77,1","77,1",BRC0450E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0450E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0450E,Nome não encontrado
Proteína,g,"16,6","16,6",BRC0450E,Nome não encontrado
Lipídios,g,"7,02","7,02",BRC0450E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0450E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0450E,Nome não encontrado
Cinzas,g,"1,14","1,14",BRC0450E,Nome não encontrado
Colesterol,mg,"57,2","57,2",BRC0450E,Nome não encontrado
Ácidos graxos saturados,g,"1,66","1,66",BRC0450E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,67","1,67",BRC0450E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,40","3,40",BRC0450E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0450E,Nome não encontrado
Cálcio,mg,"15,5","15,5",BRC0450E,Nome não encontrado
Ferro,mg,"0,16","0,16",BRC0450E,Nome não encontrado
Sódio,mg,"67,6","67,6",BRC0450E,Nome não encontrado
Magnésio,mg,"24,3","24,3",BRC0450E,Nome não encontrado
Fósforo,mg,166,166,BRC0450E,Nome não encontrado
Potássio,mg,288,288,BRC0450E,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0450E,Nome não encontrado
Zinco,mg,"0,35","0,35",BRC0450E,Nome não encontrado
Cobre,mg,"0,02","0,02",BRC0450E,Nome não encontrado
Selênio,mcg,"28,3","28,3",BRC0450E,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0450E,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0450E,Nome não encontrado
Vitamina D,mcg,"1,94","1,94",BRC0450E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,58","0,58",BRC0450E,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0450E,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0450E,Nome não encontrado
Niacina,mg,"1,21","1,21",BRC0450E,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0450E,Nome não encontrado
Vitamina B12,mcg,"1,88","1,88",BRC0450E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0450E,Nome não encontrado
Equivalente de folato,mcg,"9,45","9,45",BRC0450E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0450E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0450E,Nome não encontrado
Gordura de adição,g,-,-,BRC0450E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0450E,Nome não encontrado
Proteína animal,g,-,-,BRC0450E,Nome não encontrado
