componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (25 g),codigo_alimento,nome_alimento
Energia,kJ,1668,417,BRC0082A,Nome não encontrado
Energia,kcal,396,98,BRC0082A,Nome não encontrado
Umidade,g,"7,79","1,95",BRC0082A,Nome não encontrado
Carboidrato total,g,"76,1","19,0",BRC0082A,Nome não encontrado
Carboidrato disponível,g,"70,9","17,7",BRC0082A,Nome não encontrado
Proteína,g,"6,25","1,56",BRC0082A,Nome não encontrado
Lipídios,g,"8,53","2,13",BRC0082A,Nome não encontrado
Fibra alimentar,g,"5,25","1,31",BRC0082A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0082A,Nome não encontrado
Cinzas,g,"1,32","0,33",BRC0082A,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0082A,Nome não encontrado
Ácidos graxos saturados,g,"0,00","0,00",BRC0082A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,16","1,54",BRC0082A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,91","0,48",BRC0082A,Nome não encontrado
Ácidos graxos trans,g,,,BRC0082A,Nome não encontrado
Cálcio,mg,"30,9","7,73",BRC0082A,Nome não encontrado
Ferro,mg,"2,55","0,64",BRC0082A,Nome não encontrado
Sódio,mg,498,124,BRC0082A,Nome não encontrado
Magnésio,mg,"45,9","11,5",BRC0082A,Nome não encontrado
Fósforo,mg,135,"33,9",BRC0082A,Nome não encontrado
Potássio,mg,142,"35,6",BRC0082A,Nome não encontrado
Manganês,mg,"1,40","0,35",BRC0082A,Nome não encontrado
Zinco,mg,"1,77","0,44",BRC0082A,Nome não encontrado
Cobre,mg,"0,18","0,05",BRC0082A,Nome não encontrado
Selênio,mcg,"24,8","6,21",BRC0082A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0082A,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0082A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0082A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"2,76","0,69",BRC0082A,Nome não encontrado
Tiamina,mg,"0,68","0,17",BRC0082A,Nome não encontrado
Riboflavina,mg,"0,77","0,19",BRC0082A,Nome não encontrado
Niacina,mg,"9,06","2,27",BRC0082A,Nome não encontrado
Vitamina B6,mg,"0,91","0,23",BRC0082A,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0082A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0082A,Nome não encontrado
Equivalente de folato,mcg,"15,0","3,74",BRC0082A,Nome não encontrado
Sal de adição,g,,,BRC0082A,Nome não encontrado
Açúcar de adição,g,,,BRC0082A,Nome não encontrado
Gordura de adição,g,,,BRC0082A,Nome não encontrado
Proteína vegetal,g,"6,25","1,56",BRC0082A,Nome não encontrado
Proteína animal,g,"0,00","0,00",BRC0082A,Nome não encontrado
