componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (70 g),codigo_alimento,nome_alimento
Energia,kJ,1122,785,BRC0424A,Nome não encontrado
Energia,kcal,265,185,BRC0424A,Nome não encontrado
Umidade,g,"36,4","25,5",BRC0424A,Nome não encontrado
Carboidrato total,g,"39,7","27,8",BRC0424A,Nome não encontrado
Carboidrato disponível,g,"38,3","26,8",BRC0424A,Nome não encontrado
Proteína,g,"16,8","11,8",BRC0424A,Nome não encontrado
Lipídios,g,"4,67","3,27",BRC0424A,Nome não encontrado
Fibra alimentar,g,"1,40","0,98",BRC0424A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0424A,Nome não encontrado
Cinzas,g,"1,98","1,38",BRC0424A,Nome não encontrado
Colesterol,mg,"41,3","28,9",BRC0424A,Nome não encontrado
Ácidos graxos saturados,g,"1,37","0,96",BRC0424A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,30","0,91",BRC0424A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,34","0,93",BRC0424A,Nome não encontrado
Ácidos graxos trans,g,"0,06","0,04",BRC0424A,Nome não encontrado
Cálcio,mg,"24,1","16,9",BRC0424A,Nome não encontrado
Ferro,mg,"3,18","2,23",BRC0424A,Nome não encontrado
Sódio,mg,441,309,BRC0424A,Nome não encontrado
Magnésio,mg,"33,0","23,1",BRC0424A,Nome não encontrado
Fósforo,mg,185,130,BRC0424A,Nome não encontrado
Potássio,mg,238,167,BRC0424A,Nome não encontrado
Manganês,mg,"0,25","0,17",BRC0424A,Nome não encontrado
Zinco,mg,"0,89","0,62",BRC0424A,Nome não encontrado
Cobre,mg,"0,10","0,07",BRC0424A,Nome não encontrado
Selênio,mcg,"8,61","6,03",BRC0424A,Nome não encontrado
Vitamina A (RE),mcg,"16,2","11,3",BRC0424A,Nome não encontrado
Vitamina A (RAE),mcg,"16,1","11,3",BRC0424A,Nome não encontrado
Vitamina D,mcg,"0,10","0,07",BRC0424A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,60","0,42",BRC0424A,Nome não encontrado
Tiamina,mg,"0,16","0,11",BRC0424A,Nome não encontrado
Riboflavina,mg,"0,04","0,03",BRC0424A,Nome não encontrado
Niacina,mg,"2,92","2,04",BRC0424A,Nome não encontrado
Vitamina B6,mg,"0,01","0,00",BRC0424A,Nome não encontrado
Vitamina B12,mcg,"0,13","0,09",BRC0424A,Nome não encontrado
Vitamina C,mg,"0,50","0,35",BRC0424A,Nome não encontrado
Equivalente de folato,mcg,104,"72,9",BRC0424A,Nome não encontrado
Sal de adição,g,"1,00","0,70",BRC0424A,Nome não encontrado
Açúcar de adição,g,"1,00","0,70",BRC0424A,Nome não encontrado
Gordura de adição,g,-,-,BRC0424A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0424A,Nome não encontrado
Proteína animal,g,-,-,BRC0424A,Nome não encontrado
