componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,609,669,BRC0389F,Nome não encontrado
Energia,kcal,145,159,BRC0389F,Nome não encontrado
Umidade,g,"70,0","76,9",BRC0389F,Nome não encontrado
Carboidrato total,g,"3,18","3,49",BRC0389F,Nome não encontrado
Carboidrato disponível,g,"2,51","2,76",BRC0389F,Nome não encontrado
Proteína,g,"19,5","21,5",BRC0389F,Nome não encontrado
Lipídios,g,"6,19","6,81",BRC0389F,Nome não encontrado
Fibra alimentar,g,"0,67","0,74",BRC0389F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0389F,Nome não encontrado
Cinzas,g,"1,17","1,28",BRC0389F,Nome não encontrado
Colesterol,mg,"40,3","44,3",BRC0389F,Nome não encontrado
Ácidos graxos saturados,g,"2,71","2,98",BRC0389F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,08","2,28",BRC0389F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,74","0,81",BRC0389F,Nome não encontrado
Ácidos graxos trans,g,"0,11","0,12",BRC0389F,Nome não encontrado
Cálcio,mg,"6,21","6,83",BRC0389F,Nome não encontrado
Ferro,mg,"1,88","2,06",BRC0389F,Nome não encontrado
Sódio,mg,208,228,BRC0389F,Nome não encontrado
Magnésio,mg,"11,9","13,0",BRC0389F,Nome não encontrado
Fósforo,mg,127,140,BRC0389F,Nome não encontrado
Potássio,mg,245,269,BRC0389F,Nome não encontrado
Manganês,mg,"0,02","0,03",BRC0389F,Nome não encontrado
Zinco,mg,"3,68","4,05",BRC0389F,Nome não encontrado
Cobre,mg,"0,07","0,07",BRC0389F,Nome não encontrado
Selênio,mcg,"0,10","0,11",BRC0389F,Nome não encontrado
Vitamina A (RE),mcg,100,110,BRC0389F,Nome não encontrado
Vitamina A (RAE),mcg,"50,7","55,8",BRC0389F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0389F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,52","0,58",BRC0389F,Nome não encontrado
Tiamina,mg,"0,02","0,02",BRC0389F,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0389F,Nome não encontrado
Niacina,mg,"1,77","1,95",BRC0389F,Nome não encontrado
Vitamina B6,mg,"0,03","0,03",BRC0389F,Nome não encontrado
Vitamina B12,mcg,"1,81","1,99",BRC0389F,Nome não encontrado
Vitamina C,mg,"0,99","1,09",BRC0389F,Nome não encontrado
Equivalente de folato,mcg,"4,28","4,71",BRC0389F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0389F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0389F,Nome não encontrado
Gordura de adição,g,-,-,BRC0389F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0389F,Nome não encontrado
Proteína animal,g,-,-,BRC0389F,Nome não encontrado
