componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (7 g),codigo_alimento,nome_alimento
Energia,kJ,1865,130,BRC0061A,Nome não encontrado
Energia,kcal,443,31,BRC0061A,Nome não encontrado
Umidade,g,"3,26","0,23",BRC0061A,Nome não encontrado
Carboidrato total,g,"67,7","4,74",BRC0061A,Nome não encontrado
Carboidrato disponível,g,"65,3","4,57",BRC0061A,Nome não encontrado
Proteína,g,"11,7","0,82",BRC0061A,Nome não encontrado
Lipídios,g,"14,5","1,02",BRC0061A,Nome não encontrado
Fibra alimentar,g,"2,40","0,17",BRC0061A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0061A,Nome não encontrado
Cinzas,g,"2,80","0,20",BRC0061A,Nome não encontrado
Colesterol,mg,,,BRC0061A,Nome não encontrado
Ácidos graxos saturados,g,"4,42","0,31",BRC0061A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,62","0,32",BRC0061A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,91","0,20",BRC0061A,Nome não encontrado
Ácidos graxos trans,g,"1,81","0,13",BRC0061A,Nome não encontrado
Cálcio,mg,"20,2","1,41",BRC0061A,Nome não encontrado
Ferro,mg,"2,22","0,16",BRC0061A,Nome não encontrado
Sódio,mg,861,"60,3",BRC0061A,Nome não encontrado
Magnésio,mg,"40,1","2,81",BRC0061A,Nome não encontrado
Fósforo,mg,149,"10,5",BRC0061A,Nome não encontrado
Potássio,mg,182,"12,7",BRC0061A,Nome não encontrado
Manganês,mg,"0,00","0,00",BRC0061A,Nome não encontrado
Zinco,mg,"1,15","0,08",BRC0061A,Nome não encontrado
Cobre,mg,"0,00","0,00",BRC0061A,Nome não encontrado
Selênio,mcg,,,BRC0061A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0061A,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0061A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0061A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0061A,Nome não encontrado
Tiamina,mg,"0,72","0,05",BRC0061A,Nome não encontrado
Riboflavina,mg,"0,13","0,01",BRC0061A,Nome não encontrado
Niacina,mg,"7,20","0,50",BRC0061A,Nome não encontrado
Vitamina B6,mg,"0,17","0,01",BRC0061A,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0061A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0061A,Nome não encontrado
Equivalente de folato,mcg,"39,8","2,79",BRC0061A,Nome não encontrado
Sal de adição,g,,,BRC0061A,Nome não encontrado
Açúcar de adição,g,,,BRC0061A,Nome não encontrado
Gordura de adição,g,,,BRC0061A,Nome não encontrado
Proteína vegetal,g,,,BRC0061A,Nome não encontrado
Proteína animal,g,,,BRC0061A,Nome não encontrado
