componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (120 g),codigo_alimento,nome_alimento
Energia,kJ,413,495,BRC0046E,Nome não encontrado
Energia,kcal,97,116,BRC0046E,Nome não encontrado
Umidade,g,"75,5","90,6",BRC0046E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0046E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0046E,Nome não encontrado
Proteína,g,"22,3","26,8",BRC0046E,Nome não encontrado
Lipídios,g,"0,91","1,09",BRC0046E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0046E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0046E,Nome não encontrado
Cinzas,g,"1,27","1,52",BRC0046E,Nome não encontrado
Colesterol,mg,"83,3","99,9",BRC0046E,Nome não encontrado
Ácidos graxos saturados,g,"0,20","0,24",BRC0046E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,10","0,12",BRC0046E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,20","0,24",BRC0046E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0046E,Nome não encontrado
Cálcio,mg,"10,3","12,4",BRC0046E,Nome não encontrado
Ferro,mg,"0,32","0,38",BRC0046E,Nome não encontrado
Sódio,mg,114,137,BRC0046E,Nome não encontrado
Magnésio,mg,"21,1","25,3",BRC0046E,Nome não encontrado
Fósforo,mg,203,244,BRC0046E,Nome não encontrado
Potássio,mg,248,298,BRC0046E,Nome não encontrado
Manganês,mg,traços,traços,BRC0046E,Nome não encontrado
Zinco,mg,"0,61","0,73",BRC0046E,Nome não encontrado
Cobre,mg,"0,03","0,04",BRC0046E,Nome não encontrado
Selênio,mcg,,,BRC0046E,Nome não encontrado
Vitamina A (RE),mcg,"11,6","13,9",BRC0046E,Nome não encontrado
Vitamina A (RAE),mcg,"12,0","14,4",BRC0046E,Nome não encontrado
Vitamina D,mcg,,,BRC0046E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0046E,Nome não encontrado
Tiamina,mg,traços,traços,BRC0046E,Nome não encontrado
Riboflavina,mg,"0,04","0,05",BRC0046E,Nome não encontrado
Niacina,mg,"9,77","11,7",BRC0046E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0046E,Nome não encontrado
Vitamina B12,mcg,"0,74","0,89",BRC0046E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0046E,Nome não encontrado
Equivalente de folato,mcg,"13,4","16,1",BRC0046E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0046E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0046E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0046E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0046E,Nome não encontrado
Proteína animal,g,"22,6","27,1",BRC0046E,Nome não encontrado
