componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1553,776,BRC0461A,Nome não encontrado
Energia,kcal,369,184,BRC0461A,Nome não encontrado
Umidade,g,"19,3","9,64",BRC0461A,Nome não encontrado
Carboidrato total,g,"64,0","32,0",BRC0461A,Nome não encontrado
Carboidrato disponível,g,"62,7","31,3",BRC0461A,Nome não encontrado
Proteína,g,"5,73","2,87",BRC0461A,Nome não encontrado
Lipídios,g,"10,3","5,13",BRC0461A,Nome não encontrado
Fibra alimentar,g,"1,28","0,64",BRC0461A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0461A,Nome não encontrado
Cinzas,g,"0,76","0,38",BRC0461A,Nome não encontrado
Colesterol,mg,"72,3","36,2",BRC0461A,Nome não encontrado
Ácidos graxos saturados,g,"1,84","0,92",BRC0461A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,64","1,32",BRC0461A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"5,19","2,60",BRC0461A,Nome não encontrado
Ácidos graxos trans,g,"0,07","0,04",BRC0461A,Nome não encontrado
Cálcio,mg,"17,9","8,96",BRC0461A,Nome não encontrado
Ferro,mg,"2,20","1,10",BRC0461A,Nome não encontrado
Sódio,mg,"39,1","19,6",BRC0461A,Nome não encontrado
Magnésio,mg,"13,5","6,75",BRC0461A,Nome não encontrado
Fósforo,mg,"70,9","35,5",BRC0461A,Nome não encontrado
Potássio,mg,124,"62,3",BRC0461A,Nome não encontrado
Manganês,mg,"0,15","0,08",BRC0461A,Nome não encontrado
Zinco,mg,"0,58","0,29",BRC0461A,Nome não encontrado
Cobre,mg,"0,09","0,05",BRC0461A,Nome não encontrado
Selênio,mcg,"5,14","2,57",BRC0461A,Nome não encontrado
Vitamina A (RE),mcg,145,"72,8",BRC0461A,Nome não encontrado
Vitamina A (RAE),mcg,"88,7","44,3",BRC0461A,Nome não encontrado
Vitamina D,mcg,"0,38","0,19",BRC0461A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,05","0,53",BRC0461A,Nome não encontrado
Tiamina,mg,"0,08","0,04",BRC0461A,Nome não encontrado
Riboflavina,mg,"0,09","0,05",BRC0461A,Nome não encontrado
Niacina,mg,"0,37","0,19",BRC0461A,Nome não encontrado
Vitamina B6,mg,"0,01","0,00",BRC0461A,Nome não encontrado
Vitamina B12,mcg,"0,14","0,07",BRC0461A,Nome não encontrado
Vitamina C,mg,"0,70","0,35",BRC0461A,Nome não encontrado
Equivalente de folato,mcg,"68,3","34,1",BRC0461A,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0461A,Nome não encontrado
Açúcar de adição,g,"40,0","20,0",BRC0461A,Nome não encontrado
Gordura de adição,g,-,-,BRC0461A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0461A,Nome não encontrado
Proteína animal,g,-,-,BRC0461A,Nome não encontrado
