componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1011,1112,BRC0427F,Nome não encontrado
Energia,kcal,243,267,BRC0427F,Nome não encontrado
Umidade,g,"60,2","66,2",BRC0427F,Nome não encontrado
Carboidrato total,g,"4,81","5,30",BRC0427F,Nome não encontrado
Carboidrato disponível,g,"3,95","4,35",BRC0427F,Nome não encontrado
Proteína,g,"16,0","17,6",BRC0427F,Nome não encontrado
Lipídios,g,"18,0","19,8",BRC0427F,Nome não encontrado
Fibra alimentar,g,"0,86","0,95",BRC0427F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0427F,Nome não encontrado
Cinzas,g,"1,07","1,17",BRC0427F,Nome não encontrado
Colesterol,mg,"42,2","46,4",BRC0427F,Nome não encontrado
Ácidos graxos saturados,g,"8,04","8,84",BRC0427F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"7,02","7,72",BRC0427F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,01","1,11",BRC0427F,Nome não encontrado
Ácidos graxos trans,g,"0,36","0,40",BRC0427F,Nome não encontrado
Cálcio,mg,"8,69","9,55",BRC0427F,Nome não encontrado
Ferro,mg,"1,40","1,54",BRC0427F,Nome não encontrado
Sódio,mg,206,226,BRC0427F,Nome não encontrado
Magnésio,mg,"13,7","15,0",BRC0427F,Nome não encontrado
Fósforo,mg,113,124,BRC0427F,Nome não encontrado
Potássio,mg,211,232,BRC0427F,Nome não encontrado
Manganês,mg,"0,04","0,04",BRC0427F,Nome não encontrado
Zinco,mg,"4,29","4,72",BRC0427F,Nome não encontrado
Cobre,mg,"0,07","0,07",BRC0427F,Nome não encontrado
Selênio,mcg,"0,10","0,11",BRC0427F,Nome não encontrado
Vitamina A (RE),mcg,309,340,BRC0427F,Nome não encontrado
Vitamina A (RAE),mcg,154,170,BRC0427F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0427F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,67","0,74",BRC0427F,Nome não encontrado
Tiamina,mg,"0,03","0,03",BRC0427F,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0427F,Nome não encontrado
Niacina,mg,"1,79","1,97",BRC0427F,Nome não encontrado
Vitamina B6,mg,"0,03","0,03",BRC0427F,Nome não encontrado
Vitamina B12,mcg,"3,27","3,60",BRC0427F,Nome não encontrado
Vitamina C,mg,"4,89","5,38",BRC0427F,Nome não encontrado
Equivalente de folato,mcg,"8,94","9,83",BRC0427F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0427F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0427F,Nome não encontrado
Gordura de adição,g,-,-,BRC0427F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0427F,Nome não encontrado
Proteína animal,g,-,-,BRC0427F,Nome não encontrado
