componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,986,1084,BRC0425F,Nome não encontrado
Energia,kcal,237,261,BRC0425F,Nome não encontrado
Umidade,g,"61,7","67,9",BRC0425F,Nome não encontrado
Carboidrato total,g,"3,19","3,51",BRC0425F,Nome não encontrado
Carboidrato disponível,g,"2,52","2,78",BRC0425F,Nome não encontrado
Proteína,g,"16,0","17,6",BRC0425F,Nome não encontrado
Lipídios,g,"18,0","19,8",BRC0425F,Nome não encontrado
Fibra alimentar,g,"0,67","0,74",BRC0425F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0425F,Nome não encontrado
Cinzas,g,"1,07","1,17",BRC0425F,Nome não encontrado
Colesterol,mg,"42,2","46,4",BRC0425F,Nome não encontrado
Ácidos graxos saturados,g,"8,04","8,84",BRC0425F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"7,02","7,72",BRC0425F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,00","1,10",BRC0425F,Nome não encontrado
Ácidos graxos trans,g,"0,36","0,40",BRC0425F,Nome não encontrado
Cálcio,mg,"6,00","6,60",BRC0425F,Nome não encontrado
Ferro,mg,"1,40","1,54",BRC0425F,Nome não encontrado
Sódio,mg,206,226,BRC0425F,Nome não encontrado
Magnésio,mg,"12,4","13,7",BRC0425F,Nome não encontrado
Fósforo,mg,114,125,BRC0425F,Nome não encontrado
Potássio,mg,217,239,BRC0425F,Nome não encontrado
Manganês,mg,"0,02","0,03",BRC0425F,Nome não encontrado
Zinco,mg,"4,29","4,72",BRC0425F,Nome não encontrado
Cobre,mg,"0,07","0,07",BRC0425F,Nome não encontrado
Selênio,mcg,"0,10","0,11",BRC0425F,Nome não encontrado
Vitamina A (RE),mcg,"99,1",108,BRC0425F,Nome não encontrado
Vitamina A (RAE),mcg,"49,5","54,5",BRC0425F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0425F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,50","0,54",BRC0425F,Nome não encontrado
Tiamina,mg,"0,02","0,02",BRC0425F,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0425F,Nome não encontrado
Niacina,mg,"1,31","1,44",BRC0425F,Nome não encontrado
Vitamina B6,mg,"0,03","0,03",BRC0425F,Nome não encontrado
Vitamina B12,mcg,"3,27","3,60",BRC0425F,Nome não encontrado
Vitamina C,mg,"0,99","1,09",BRC0425F,Nome não encontrado
Equivalente de folato,mcg,"8,67","9,53",BRC0425F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0425F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0425F,Nome não encontrado
Gordura de adição,g,-,-,BRC0425F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0425F,Nome não encontrado
Proteína animal,g,-,-,BRC0425F,Nome não encontrado
