componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,975,974,BRC0067E,Nome não encontrado
Energia,kcal,234,233,BRC0067E,Nome não encontrado
Umidade,g,"58,0","58,0",BRC0067E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0067E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0067E,Nome não encontrado
Proteína,g,"26,0","26,0",BRC0067E,Nome não encontrado
Lipídios,g,"14,4","14,4",BRC0067E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0067E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0067E,Nome não encontrado
Cinzas,g,"1,60","1,60",BRC0067E,Nome não encontrado
Colesterol,mg,"72,8","72,8",BRC0067E,Nome não encontrado
Ácidos graxos saturados,g,"3,58","3,58",BRC0067E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,15","4,15",BRC0067E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"4,98","4,98",BRC0067E,Nome não encontrado
Ácidos graxos trans,g,"0,02","0,02",BRC0067E,Nome não encontrado
Cálcio,mg,"15,1","15,1",BRC0067E,Nome não encontrado
Ferro,mg,"0,37","0,37",BRC0067E,Nome não encontrado
Sódio,mg,"95,8","95,8",BRC0067E,Nome não encontrado
Magnésio,mg,"37,9","37,9",BRC0067E,Nome não encontrado
Fósforo,mg,352,352,BRC0067E,Nome não encontrado
Potássio,mg,517,517,BRC0067E,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0067E,Nome não encontrado
Zinco,mg,"0,50","0,50",BRC0067E,Nome não encontrado
Cobre,mg,"0,04","0,04",BRC0067E,Nome não encontrado
Selênio,mcg,,,BRC0067E,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0067E,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0067E,Nome não encontrado
Vitamina D,mcg,"14,8","14,8",BRC0067E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,00","0,00",BRC0067E,Nome não encontrado
Tiamina,mg,"0,23","0,23",BRC0067E,Nome não encontrado
Riboflavina,mg,"0,03","0,03",BRC0067E,Nome não encontrado
Niacina,mg,"6,30","6,30",BRC0067E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0067E,Nome não encontrado
Vitamina B12,mcg,"2,00","2,00",BRC0067E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0067E,Nome não encontrado
Equivalente de folato,mcg,"0,00","0,00",BRC0067E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0067E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0067E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0067E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0067E,Nome não encontrado
Proteína animal,g,"26,1","26,1",BRC0067E,Nome não encontrado
