componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (160 g),codigo_alimento,nome_alimento
Energia,kJ,1139,1822,BRC0248A,Nome não encontrado
Energia,kcal,272,434,BRC0248A,Nome não encontrado
Umidade,g,"42,7","68,4",BRC0248A,Nome não encontrado
Carboidrato total,g,"29,2","46,8",BRC0248A,Nome não encontrado
Carboidrato disponível,g,"27,6","44,1",BRC0248A,Nome não encontrado
Proteína,g,"13,6","21,7",BRC0248A,Nome não encontrado
Lipídios,g,"11,5","18,4",BRC0248A,Nome não encontrado
Fibra alimentar,g,"1,24","1,99",BRC0248A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0248A,Nome não encontrado
Cinzas,g,"2,93","4,69",BRC0248A,Nome não encontrado
Colesterol,mg,"48,0","76,8",BRC0248A,Nome não encontrado
Ácidos graxos saturados,g,"5,29","8,46",BRC0248A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,42","5,48",BRC0248A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,96","1,54",BRC0248A,Nome não encontrado
Ácidos graxos trans,g,"0,33","0,52",BRC0248A,Nome não encontrado
Cálcio,mg,203,325,BRC0248A,Nome não encontrado
Ferro,mg,"2,62","4,20",BRC0248A,Nome não encontrado
Sódio,mg,693,1108,BRC0248A,Nome não encontrado
Magnésio,mg,"32,4","51,8",BRC0248A,Nome não encontrado
Fósforo,mg,228,365,BRC0248A,Nome não encontrado
Potássio,mg,254,407,BRC0248A,Nome não encontrado
Manganês,mg,"0,29","0,46",BRC0248A,Nome não encontrado
Zinco,mg,"2,66","4,26",BRC0248A,Nome não encontrado
Cobre,mg,"0,08","0,13",BRC0248A,Nome não encontrado
Selênio,mcg,"2,41","3,85",BRC0248A,Nome não encontrado
Vitamina A (RE),mcg,"24,0","38,4",BRC0248A,Nome não encontrado
Vitamina A (RAE),mcg,"22,9","36,7",BRC0248A,Nome não encontrado
Vitamina D,mcg,"0,09","0,15",BRC0248A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,20","0,32",BRC0248A,Nome não encontrado
Tiamina,mg,"0,10","0,16",BRC0248A,Nome não encontrado
Riboflavina,mg,"0,08","0,13",BRC0248A,Nome não encontrado
Niacina,mg,"4,00","6,40",BRC0248A,Nome não encontrado
Vitamina B6,mg,"0,06","0,10",BRC0248A,Nome não encontrado
Vitamina B12,mcg,"1,55","2,48",BRC0248A,Nome não encontrado
Vitamina C,mg,"4,00","6,40",BRC0248A,Nome não encontrado
Equivalente de folato,mcg,"59,4","95,1",BRC0248A,Nome não encontrado
Sal de adição,g,,,BRC0248A,Nome não encontrado
Açúcar de adição,g,,,BRC0248A,Nome não encontrado
Gordura de adição,g,-,-,BRC0248A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0248A,Nome não encontrado
Proteína animal,g,-,-,BRC0248A,Nome não encontrado
