componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (90 g),codigo_alimento,nome_alimento
Energia,kJ,1191,1071,BRC0689A,Nome não encontrado
Energia,kcal,282,253,BRC0689A,Nome não encontrado
Umidade,g,"32,7","29,4",BRC0689A,Nome não encontrado
Carboidrato total,g,"53,4","48,1",BRC0689A,Nome não encontrado
Carboidrato disponível,g,"52,0","46,8",BRC0689A,Nome não encontrado
Proteína,g,"7,54","6,79",BRC0689A,Nome não encontrado
Lipídios,g,"4,52","4,07",BRC0689A,Nome não encontrado
Fibra alimentar,g,"1,44","1,30",BRC0689A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0689A,Nome não encontrado
Cinzas,g,"1,81","1,63",BRC0689A,Nome não encontrado
Colesterol,mg,"16,5","14,8",BRC0689A,Nome não encontrado
Ácidos graxos saturados,g,"1,97","1,77",BRC0689A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,10","0,99",BRC0689A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,99","0,89",BRC0689A,Nome não encontrado
Ácidos graxos trans,g,"0,05","0,05",BRC0689A,Nome não encontrado
Cálcio,mg,"91,8","82,6",BRC0689A,Nome não encontrado
Ferro,mg,"2,78","2,50",BRC0689A,Nome não encontrado
Sódio,mg,418,376,BRC0689A,Nome não encontrado
Magnésio,mg,"23,3","20,9",BRC0689A,Nome não encontrado
Fósforo,mg,165,148,BRC0689A,Nome não encontrado
Potássio,mg,200,180,BRC0689A,Nome não encontrado
Manganês,mg,"0,25","0,23",BRC0689A,Nome não encontrado
Zinco,mg,"0,71","0,64",BRC0689A,Nome não encontrado
Cobre,mg,"0,08","0,07",BRC0689A,Nome não encontrado
Selênio,mcg,"3,85","3,46",BRC0689A,Nome não encontrado
Vitamina A (RE),mcg,"17,5","15,8",BRC0689A,Nome não encontrado
Vitamina A (RAE),mcg,"33,1","29,8",BRC0689A,Nome não encontrado
Vitamina D,mcg,"0,09","0,08",BRC0689A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,47","0,42",BRC0689A,Nome não encontrado
Tiamina,mg,"0,12","0,11",BRC0689A,Nome não encontrado
Riboflavina,mg,"0,15","0,14",BRC0689A,Nome não encontrado
Niacina,mg,"0,66","0,60",BRC0689A,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0689A,Nome não encontrado
Vitamina B12,mcg,"0,15","0,13",BRC0689A,Nome não encontrado
Vitamina C,mg,"11,2","10,0",BRC0689A,Nome não encontrado
Equivalente de folato,mcg,"98,4","88,5",BRC0689A,Nome não encontrado
Sal de adição,g,,,BRC0689A,Nome não encontrado
Açúcar de adição,g,,,BRC0689A,Nome não encontrado
Gordura de adição,g,-,-,BRC0689A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0689A,Nome não encontrado
Proteína animal,g,-,-,BRC0689A,Nome não encontrado
