componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,869,955,BRC0871F,Nome não encontrado
Energia,kcal,208,228,BRC0871F,Nome não encontrado
Umidade,g,"60,2","66,2",BRC0871F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0871F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0871F,Nome não encontrado
Proteína,g,"24,4","26,8",BRC0871F,Nome não encontrado
Lipídios,g,"12,3","13,5",BRC0871F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0871F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0871F,Nome não encontrado
Cinzas,g,"3,18","3,49",BRC0871F,Nome não encontrado
Colesterol,mg,"67,5","74,3",BRC0871F,Nome não encontrado
Ácidos graxos saturados,g,"2,35","2,58",BRC0871F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,46","3,80",BRC0871F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"5,90","6,49",BRC0871F,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0871F,Nome não encontrado
Cálcio,mg,"15,4","16,9",BRC0871F,Nome não encontrado
Ferro,mg,"3,36","3,70",BRC0871F,Nome não encontrado
Sódio,mg,257,282,BRC0871F,Nome não encontrado
Magnésio,mg,"0,00","0,00",BRC0871F,Nome não encontrado
Fósforo,mg,180,198,BRC0871F,Nome não encontrado
Potássio,mg,364,400,BRC0871F,Nome não encontrado
Manganês,mg,"0,04","0,04",BRC0871F,Nome não encontrado
Zinco,mg,"4,74","5,22",BRC0871F,Nome não encontrado
Cobre,mg,"0,30","0,33",BRC0871F,Nome não encontrado
Selênio,mcg,"10,6","11,7",BRC0871F,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0871F,Nome não encontrado
Vitamina A (RAE),mcg,,,BRC0871F,Nome não encontrado
Vitamina D,mcg,,,BRC0871F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,46","0,51",BRC0871F,Nome não encontrado
Tiamina,mg,"0,08","0,09",BRC0871F,Nome não encontrado
Riboflavina,mg,"0,55","0,60",BRC0871F,Nome não encontrado
Niacina,mg,"3,56","3,91",BRC0871F,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0871F,Nome não encontrado
Vitamina B12,mcg,"1,07","1,18",BRC0871F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0871F,Nome não encontrado
Equivalente de folato,mcg,"4,50","4,95",BRC0871F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0871F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0871F,Nome não encontrado
Gordura de adição,g,-,-,BRC0871F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0871F,Nome não encontrado
Proteína animal,g,-,-,BRC0871F,Nome não encontrado
