componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1453,1598,BRC0837F,Nome não encontrado
Energia,kcal,351,385,BRC0837F,Nome não encontrado
Umidade,g,"48,5","53,4",BRC0837F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0837F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0837F,Nome não encontrado
Proteína,g,"21,7","23,9",BRC0837F,Nome não encontrado
Lipídios,g,"29,3","32,2",BRC0837F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0837F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0837F,Nome não encontrado
Cinzas,g,"0,50","0,55",BRC0837F,Nome não encontrado
Colesterol,mg,"59,0","64,9",BRC0837F,Nome não encontrado
Ácidos graxos saturados,g,"11,2","12,3",BRC0837F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"15,0","16,4",BRC0837F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,00","1,10",BRC0837F,Nome não encontrado
Ácidos graxos trans,g,,,BRC0837F,Nome não encontrado
Cálcio,mg,"15,0","16,5",BRC0837F,Nome não encontrado
Ferro,mg,"2,50","2,75",BRC0837F,Nome não encontrado
Sódio,mg,"53,0","58,3",BRC0837F,Nome não encontrado
Magnésio,mg,"10,00","11,0",BRC0837F,Nome não encontrado
Fósforo,mg,,,BRC0837F,Nome não encontrado
Potássio,mg,110,121,BRC0837F,Nome não encontrado
Manganês,mg,,,BRC0837F,Nome não encontrado
Zinco,mg,"4,80","5,28",BRC0837F,Nome não encontrado
Cobre,mg,,,BRC0837F,Nome não encontrado
Selênio,mcg,,,BRC0837F,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0837F,Nome não encontrado
Vitamina A (RAE),mcg,,,BRC0837F,Nome não encontrado
Vitamina D,mcg,,,BRC0837F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0837F,Nome não encontrado
Tiamina,mg,"0,04","0,04",BRC0837F,Nome não encontrado
Riboflavina,mg,"0,30","0,33",BRC0837F,Nome não encontrado
Niacina,mg,"1,80","1,98",BRC0837F,Nome não encontrado
Vitamina B6,mg,,,BRC0837F,Nome não encontrado
Vitamina B12,mcg,,,BRC0837F,Nome não encontrado
Vitamina C,mg,,,BRC0837F,Nome não encontrado
Equivalente de folato,mcg,,,BRC0837F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0837F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0837F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0837F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0837F,Nome não encontrado
Proteína animal,g,"21,7","23,9",BRC0837F,Nome não encontrado
