componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,655,720,BRC0408F,Nome não encontrado
Energia,kcal,156,171,BRC0408F,Nome não encontrado
Umidade,g,"66,2","72,9",BRC0408F,Nome não encontrado
Carboidrato total,g,"2,26","2,49",BRC0408F,Nome não encontrado
Carboidrato disponível,g,"2,23","2,45",BRC0408F,Nome não encontrado
Proteína,g,"24,9","27,4",BRC0408F,Nome não encontrado
Lipídios,g,"5,31","5,84",BRC0408F,Nome não encontrado
Fibra alimentar,g,"0,03","0,04",BRC0408F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0408F,Nome não encontrado
Cinzas,g,"1,30","1,43",BRC0408F,Nome não encontrado
Colesterol,mg,"79,4","87,3",BRC0408F,Nome não encontrado
Ácidos graxos saturados,g,"9,40","10,3",BRC0408F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,87","7,56",BRC0408F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,23","0,25",BRC0408F,Nome não encontrado
Ácidos graxos trans,g,"0,47","0,52",BRC0408F,Nome não encontrado
Cálcio,mg,"16,4","18,0",BRC0408F,Nome não encontrado
Ferro,mg,"2,01","2,21",BRC0408F,Nome não encontrado
Sódio,mg,105,115,BRC0408F,Nome não encontrado
Magnésio,mg,"18,8","20,7",BRC0408F,Nome não encontrado
Fósforo,mg,208,229,BRC0408F,Nome não encontrado
Potássio,mg,345,379,BRC0408F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0408F,Nome não encontrado
Zinco,mg,"4,52","4,97",BRC0408F,Nome não encontrado
Cobre,mg,"0,08","0,09",BRC0408F,Nome não encontrado
Selênio,mcg,"0,02","0,02",BRC0408F,Nome não encontrado
Vitamina A (RE),mcg,"20,1","22,2",BRC0408F,Nome não encontrado
Vitamina A (RAE),mcg,"19,5","21,5",BRC0408F,Nome não encontrado
Vitamina D,mcg,"0,20","0,22",BRC0408F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,30","0,33",BRC0408F,Nome não encontrado
Tiamina,mg,"0,01","0,01",BRC0408F,Nome não encontrado
Riboflavina,mg,"0,05","0,06",BRC0408F,Nome não encontrado
Niacina,mg,"1,23","1,35",BRC0408F,Nome não encontrado
Vitamina B6,mg,"0,11","0,12",BRC0408F,Nome não encontrado
Vitamina B12,mcg,"1,62","1,78",BRC0408F,Nome não encontrado
Vitamina C,mg,"1,29","1,41",BRC0408F,Nome não encontrado
Equivalente de folato,mcg,"0,99","1,09",BRC0408F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0408F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0408F,Nome não encontrado
Gordura de adição,g,-,-,BRC0408F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0408F,Nome não encontrado
Proteína animal,g,-,-,BRC0408F,Nome não encontrado
