componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (160 g),codigo_alimento,nome_alimento
Energia,kJ,573,916,BRC0325A,Nome não encontrado
Energia,kcal,136,217,BRC0325A,Nome não encontrado
Umidade,g,"66,6",106,BRC0325A,Nome não encontrado
Carboidrato total,g,"17,6","28,2",BRC0325A,Nome não encontrado
Carboidrato disponível,g,"15,2","24,4",BRC0325A,Nome não encontrado
Proteína,g,"12,0","19,2",BRC0325A,Nome não encontrado
Lipídios,g,"2,47","3,95",BRC0325A,Nome não encontrado
Fibra alimentar,g,"2,39","3,82",BRC0325A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0325A,Nome não encontrado
Cinzas,g,"1,34","2,14",BRC0325A,Nome não encontrado
Colesterol,mg,"23,2","37,1",BRC0325A,Nome não encontrado
Ácidos graxos saturados,g,"0,64","1,02",BRC0325A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,07","1,71",BRC0325A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,44","0,71",BRC0325A,Nome não encontrado
Ácidos graxos trans,g,"0,07","0,11",BRC0325A,Nome não encontrado
Cálcio,mg,"64,3",102,BRC0325A,Nome não encontrado
Ferro,mg,"1,18","1,89",BRC0325A,Nome não encontrado
Sódio,mg,191,306,BRC0325A,Nome não encontrado
Magnésio,mg,"27,7","44,4",BRC0325A,Nome não encontrado
Fósforo,mg,150,241,BRC0325A,Nome não encontrado
Potássio,mg,241,386,BRC0325A,Nome não encontrado
Manganês,mg,"0,54","0,86",BRC0325A,Nome não encontrado
Zinco,mg,"0,80","1,27",BRC0325A,Nome não encontrado
Cobre,mg,"0,08","0,12",BRC0325A,Nome não encontrado
Selênio,mcg,"1,98","3,16",BRC0325A,Nome não encontrado
Vitamina A (RE),mcg,135,217,BRC0325A,Nome não encontrado
Vitamina A (RAE),mcg,"67,8",108,BRC0325A,Nome não encontrado
Vitamina D,mcg,"0,01","0,01",BRC0325A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,02","1,63",BRC0325A,Nome não encontrado
Tiamina,mg,"0,07","0,11",BRC0325A,Nome não encontrado
Riboflavina,mg,"0,03","0,05",BRC0325A,Nome não encontrado
Niacina,mg,"6,22","9,95",BRC0325A,Nome não encontrado
Vitamina B6,mg,"0,07","0,11",BRC0325A,Nome não encontrado
Vitamina B12,mcg,"0,08","0,13",BRC0325A,Nome não encontrado
Vitamina C,mg,"4,41","7,05",BRC0325A,Nome não encontrado
Equivalente de folato,mcg,"35,8","57,3",BRC0325A,Nome não encontrado
Sal de adição,g,,,BRC0325A,Nome não encontrado
Açúcar de adição,g,,,BRC0325A,Nome não encontrado
Gordura de adição,g,-,-,BRC0325A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0325A,Nome não encontrado
Proteína animal,g,-,-,BRC0325A,Nome não encontrado
