componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,624,686,BRC0833F,Nome não encontrado
Energia,kcal,148,162,BRC0833F,Nome não encontrado
Umidade,g,"64,7","71,2",BRC0833F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0833F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0833F,Nome não encontrado
Proteína,g,"31,1","34,2",BRC0833F,Nome não encontrado
Lipídios,g,"2,59","2,85",BRC0833F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0833F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0833F,Nome não encontrado
Cinzas,g,"1,64","1,81",BRC0833F,Nome não encontrado
Colesterol,mg,178,196,BRC0833F,Nome não encontrado
Ácidos graxos saturados,g,"1,00","1,09",BRC0833F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,57","0,62",BRC0833F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,50","0,55",BRC0833F,Nome não encontrado
Ácidos graxos trans,g,,,BRC0833F,Nome não encontrado
Cálcio,mg,"7,08","7,78",BRC0833F,Nome não encontrado
Ferro,mg,"8,17","8,98",BRC0833F,Nome não encontrado
Sódio,mg,268,295,BRC0833F,Nome não encontrado
Magnésio,mg,"22,9","25,2",BRC0833F,Nome não encontrado
Fósforo,mg,"0,00","0,00",BRC0833F,Nome não encontrado
Potássio,mg,"0,04","0,04",BRC0833F,Nome não encontrado
Manganês,mg,"0,00","0,00",BRC0833F,Nome não encontrado
Zinco,mg,"3,68","4,05",BRC0833F,Nome não encontrado
Cobre,mg,"0,00","0,00",BRC0833F,Nome não encontrado
Selênio,mcg,"0,00","0,00",BRC0833F,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0833F,Nome não encontrado
Vitamina A (RAE),mcg,,,BRC0833F,Nome não encontrado
Vitamina D,mcg,,,BRC0833F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0833F,Nome não encontrado
Tiamina,mg,"0,15","0,16",BRC0833F,Nome não encontrado
Riboflavina,mg,"1,79","1,97",BRC0833F,Nome não encontrado
Niacina,mg,"6,97","7,67",BRC0833F,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0833F,Nome não encontrado
Vitamina B12,mcg,"2,58","2,84",BRC0833F,Nome não encontrado
Vitamina C,mg,"32,6","35,8",BRC0833F,Nome não encontrado
Equivalente de folato,mcg,"7,96","8,76",BRC0833F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0833F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0833F,Nome não encontrado
Gordura de adição,g,-,-,BRC0833F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0833F,Nome não encontrado
Proteína animal,g,-,-,BRC0833F,Nome não encontrado
