componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,252,226,BRC0497B,Nome não encontrado
Energia,kcal,60,54,BRC0497B,Nome não encontrado
Umidade,g,"87,5","78,8",BRC0497B,Nome não encontrado
Carboidrato total,g,"6,87","6,18",BRC0497B,Nome não encontrado
Carboidrato disponível,g,"4,94","4,45",BRC0497B,Nome não encontrado
Proteína,g,"1,37","1,23",BRC0497B,Nome não encontrado
Lipídios,g,"3,48","3,14",BRC0497B,Nome não encontrado
Fibra alimentar,g,"1,93","1,74",BRC0497B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0497B,Nome não encontrado
Cinzas,g,"0,76","0,68",BRC0497B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0497B,Nome não encontrado
Ácidos graxos saturados,g,"0,53","0,47",BRC0497B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,48","2,23",BRC0497B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,41","0,37",BRC0497B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0497B,Nome não encontrado
Cálcio,mg,"20,4","18,4",BRC0497B,Nome não encontrado
Ferro,mg,"0,36","0,32",BRC0497B,Nome não encontrado
Sódio,mg,"67,1","60,4",BRC0497B,Nome não encontrado
Magnésio,mg,"13,3","11,9",BRC0497B,Nome não encontrado
Fósforo,mg,"29,5","26,5",BRC0497B,Nome não encontrado
Potássio,mg,218,196,BRC0497B,Nome não encontrado
Manganês,mg,"0,23","0,21",BRC0497B,Nome não encontrado
Zinco,mg,"0,33","0,30",BRC0497B,Nome não encontrado
Cobre,mg,"0,04","0,04",BRC0497B,Nome não encontrado
Selênio,mcg,"0,16","0,14",BRC0497B,Nome não encontrado
Vitamina A (RE),mcg,"43,4","39,0",BRC0497B,Nome não encontrado
Vitamina A (RAE),mcg,"21,7","19,5",BRC0497B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0497B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,66","0,59",BRC0497B,Nome não encontrado
Tiamina,mg,"0,07","0,06",BRC0497B,Nome não encontrado
Riboflavina,mg,"0,01","0,01",BRC0497B,Nome não encontrado
Niacina,mg,"0,03","0,03",BRC0497B,Nome não encontrado
Vitamina B6,mg,"0,06","0,06",BRC0497B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0497B,Nome não encontrado
Vitamina C,mg,"4,25","3,82",BRC0497B,Nome não encontrado
Equivalente de folato,mcg,"44,1","39,7",BRC0497B,Nome não encontrado
Sal de adição,g,"0,32","0,29",BRC0497B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0497B,Nome não encontrado
Gordura de adição,g,-,-,BRC0497B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0497B,Nome não encontrado
Proteína animal,g,-,-,BRC0497B,Nome não encontrado
