componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,487,487,BRC0088E,Nome não encontrado
Energia,kcal,116,115,BRC0088E,Nome não encontrado
Umidade,g,"74,2","74,2",BRC0088E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0088E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0088E,Nome não encontrado
Proteína,g,"21,8","21,8",BRC0088E,Nome não encontrado
Lipídios,g,"3,16","3,16",BRC0088E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0088E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0088E,Nome não encontrado
Cinzas,g,"1,69","1,69",BRC0088E,Nome não encontrado
Colesterol,mg,103,103,BRC0088E,Nome não encontrado
Ácidos graxos saturados,g,"1,69","1,69",BRC0088E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,99","0,99",BRC0088E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,14","0,14",BRC0088E,Nome não encontrado
Ácidos graxos trans,g,"0,01","0,01",BRC0088E,Nome não encontrado
Cálcio,mg,"48,3","48,3",BRC0088E,Nome não encontrado
Ferro,mg,"0,32","0,32",BRC0088E,Nome não encontrado
Sódio,mg,234,234,BRC0088E,Nome não encontrado
Magnésio,mg,"30,0","30,0",BRC0088E,Nome não encontrado
Fósforo,mg,188,188,BRC0088E,Nome não encontrado
Potássio,mg,358,358,BRC0088E,Nome não encontrado
Manganês,mg,"0,03","0,03",BRC0088E,Nome não encontrado
Zinco,mg,"0,44","0,44",BRC0088E,Nome não encontrado
Cobre,mg,"0,03","0,03",BRC0088E,Nome não encontrado
Selênio,mcg,"42,2","42,2",BRC0088E,Nome não encontrado
Vitamina A (RE),mcg,"10,3","10,3",BRC0088E,Nome não encontrado
Vitamina A (RAE),mcg,"10,3","10,3",BRC0088E,Nome não encontrado
Vitamina D,mcg,"0,63","0,63",BRC0088E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,29","1,29",BRC0088E,Nome não encontrado
Tiamina,mg,traços,traços,BRC0088E,Nome não encontrado
Riboflavina,mg,"0,10","0,10",BRC0088E,Nome não encontrado
Niacina,mg,"4,61","4,61",BRC0088E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0088E,Nome não encontrado
Vitamina B12,mcg,"2,60","2,60",BRC0088E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0088E,Nome não encontrado
Equivalente de folato,mcg,"14,7","14,7",BRC0088E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0088E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0088E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0088E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0088E,Nome não encontrado
Proteína animal,g,"21,8","21,8",BRC0088E,Nome não encontrado
