componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (180 g),codigo_alimento,nome_alimento
Energia,kJ,982,1767,BRC0313A,Nome não encontrado
Energia,kcal,234,421,BRC0313A,Nome não encontrado
Umidade,g,"51,8","93,2",BRC0313A,Nome não encontrado
Carboidrato total,g,"23,3","41,9",BRC0313A,Nome não encontrado
Carboidrato disponível,g,"22,1","39,7",BRC0313A,Nome não encontrado
Proteína,g,"11,7","21,1",BRC0313A,Nome não encontrado
Lipídios,g,"10,8","19,4",BRC0313A,Nome não encontrado
Fibra alimentar,g,"1,17","2,11",BRC0313A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0313A,Nome não encontrado
Cinzas,g,"2,47","4,44",BRC0313A,Nome não encontrado
Colesterol,mg,"42,7","76,9",BRC0313A,Nome não encontrado
Ácidos graxos saturados,g,"4,55","8,19",BRC0313A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,01","7,22",BRC0313A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,80","3,23",BRC0313A,Nome não encontrado
Ácidos graxos trans,g,"0,22","0,39",BRC0313A,Nome não encontrado
Cálcio,mg,167,301,BRC0313A,Nome não encontrado
Ferro,mg,"1,88","3,38",BRC0313A,Nome não encontrado
Sódio,mg,733,1320,BRC0313A,Nome não encontrado
Magnésio,mg,"22,0","39,6",BRC0313A,Nome não encontrado
Fósforo,mg,193,348,BRC0313A,Nome não encontrado
Potássio,mg,191,343,BRC0313A,Nome não encontrado
Manganês,mg,"0,22","0,39",BRC0313A,Nome não encontrado
Zinco,mg,"1,57","2,82",BRC0313A,Nome não encontrado
Cobre,mg,"0,11","0,19",BRC0313A,Nome não encontrado
Selênio,mcg,"2,08","3,74",BRC0313A,Nome não encontrado
Vitamina A (RE),mcg,"74,6",134,BRC0313A,Nome não encontrado
Vitamina A (RAE),mcg,"41,6","74,8",BRC0313A,Nome não encontrado
Vitamina D,mcg,"0,19","0,34",BRC0313A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,15","0,27",BRC0313A,Nome não encontrado
Tiamina,mg,"0,18","0,32",BRC0313A,Nome não encontrado
Riboflavina,mg,"0,26","0,46",BRC0313A,Nome não encontrado
Niacina,mg,"1,73","3,12",BRC0313A,Nome não encontrado
Vitamina B6,mg,"0,18","0,32",BRC0313A,Nome não encontrado
Vitamina B12,mcg,"1,05","1,89",BRC0313A,Nome não encontrado
Vitamina C,mg,"8,42","15,2",BRC0313A,Nome não encontrado
Equivalente de folato,mcg,"55,0","99,0",BRC0313A,Nome não encontrado
Sal de adição,g,,,BRC0313A,Nome não encontrado
Açúcar de adição,g,,,BRC0313A,Nome não encontrado
Gordura de adição,g,-,-,BRC0313A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0313A,Nome não encontrado
Proteína animal,g,-,-,BRC0313A,Nome não encontrado
