componente,unidade,Valor por 100g,Porção Média (70 g),codigo_alimento,nome_alimento
Energia,kJ,195,136,BRC0678B,Nome não encontrado
Energia,kcal,46,32,BRC0678B,Nome não encontrado
Umidade,g,"86,0","60,2",BRC0678B,Nome não encontrado
Carboidrato total,g,"11,1","7,78",BRC0678B,Nome não encontrado
Carboidrato disponível,g,"7,74","5,42",BRC0678B,Nome não encontrado
Proteína,g,"1,95","1,36",BRC0678B,Nome não encontrado
Lipídios,g,"0,09","0,06",BRC0678B,Nome não encontrado
Fibra alimentar,g,"3,37","2,36",BRC0678B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0678B,Nome não encontrado
Cinzas,g,"0,87","0,61",BRC0678B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0678B,Nome não encontrado
Ácidos graxos saturados,g,"0,01","0,01",BRC0678B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,02","0,01",BRC0678B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,03","0,02",BRC0678B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0678B,Nome não encontrado
Cálcio,mg,"14,4","10,1",BRC0678B,Nome não encontrado
Ferro,mg,"0,32","0,22",BRC0678B,Nome não encontrado
Sódio,mg,"9,72","6,80",BRC0678B,Nome não encontrado
Magnésio,mg,"21,7","15,2",BRC0678B,Nome não encontrado
Fósforo,mg,"19,4","13,6",BRC0678B,Nome não encontrado
Potássio,mg,375,262,BRC0678B,Nome não encontrado
Manganês,mg,"1,23","0,86",BRC0678B,Nome não encontrado
Zinco,mg,"0,52","0,36",BRC0678B,Nome não encontrado
Cobre,mg,"0,08","0,05",BRC0678B,Nome não encontrado
Selênio,mcg,"0,20","0,14",BRC0678B,Nome não encontrado
Vitamina A (RE),mcg,"1,76","1,23",BRC0678B,Nome não encontrado
Vitamina A (RAE),mcg,"0,88","0,62",BRC0678B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0678B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,02","0,01",BRC0678B,Nome não encontrado
Tiamina,mg,"0,04","0,03",BRC0678B,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0678B,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC0678B,Nome não encontrado
Vitamina B6,mg,"0,04","0,03",BRC0678B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0678B,Nome não encontrado
Vitamina C,mg,"3,12","2,18",BRC0678B,Nome não encontrado
Equivalente de folato,mcg,122,"86,0",BRC0678B,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0678B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0678B,Nome não encontrado
Gordura de adição,g,-,-,BRC0678B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0678B,Nome não encontrado
Proteína animal,g,-,-,BRC0678B,Nome não encontrado
