componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,542,541,BRC0102E,Nome não encontrado
Energia,kcal,129,128,BRC0102E,Nome não encontrado
Umidade,g,"72,1","72,1",BRC0102E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0102E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0102E,Nome não encontrado
Proteína,g,"21,3","21,3",BRC0102E,Nome não encontrado
Lipídios,g,"4,88","4,88",BRC0102E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0102E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0102E,Nome não encontrado
Cinzas,g,"1,88","1,88",BRC0102E,Nome não encontrado
Colesterol,mg,"84,2","84,2",BRC0102E,Nome não encontrado
Ácidos graxos saturados,g,"2,02","2,02",BRC0102E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,60","1,60",BRC0102E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,50","0,50",BRC0102E,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,04",BRC0102E,Nome não encontrado
Cálcio,mg,124,124,BRC0102E,Nome não encontrado
Ferro,mg,"0,45","0,45",BRC0102E,Nome não encontrado
Sódio,mg,236,236,BRC0102E,Nome não encontrado
Magnésio,mg,"31,3","31,3",BRC0102E,Nome não encontrado
Fósforo,mg,255,255,BRC0102E,Nome não encontrado
Potássio,mg,359,359,BRC0102E,Nome não encontrado
Manganês,mg,"0,09","0,09",BRC0102E,Nome não encontrado
Zinco,mg,"0,83","0,83",BRC0102E,Nome não encontrado
Cobre,mg,"0,06","0,06",BRC0102E,Nome não encontrado
Selênio,mcg,"34,2","34,2",BRC0102E,Nome não encontrado
Vitamina A (RE),mcg,"2,03","2,03",BRC0102E,Nome não encontrado
Vitamina A (RAE),mcg,"1,75","1,75",BRC0102E,Nome não encontrado
Vitamina D,mcg,"1,55","1,55",BRC0102E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,66","0,66",BRC0102E,Nome não encontrado
Tiamina,mg,"0,01","0,01",BRC0102E,Nome não encontrado
Riboflavina,mg,"0,04","0,04",BRC0102E,Nome não encontrado
Niacina,mg,"3,42","3,42",BRC0102E,Nome não encontrado
Vitamina B6,mg,"0,03","0,03",BRC0102E,Nome não encontrado
Vitamina B12,mcg,"3,71","3,71",BRC0102E,Nome não encontrado
Vitamina C,mg,"0,60","0,60",BRC0102E,Nome não encontrado
Equivalente de folato,mcg,"13,9","13,9",BRC0102E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0102E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0102E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0102E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0102E,Nome não encontrado
Proteína animal,g,"21,6","21,6",BRC0102E,Nome não encontrado
