componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,752,827,BRC0942F,Nome não encontrado
Energia,kcal,180,197,BRC0942F,Nome não encontrado
Umidade,g,"64,8","71,3",BRC0942F,Nome não encontrado
Carboidrato total,g,"12,7","13,9",BRC0942F,Nome não encontrado
Carboidrato disponível,g,"11,8","12,9",BRC0942F,Nome não encontrado
Proteína,g,"12,4","13,7",BRC0942F,Nome não encontrado
Lipídios,g,"9,02","9,92",BRC0942F,Nome não encontrado
Fibra alimentar,g,"0,92","1,01",BRC0942F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0942F,Nome não encontrado
Cinzas,g,"1,10","1,21",BRC0942F,Nome não encontrado
Colesterol,mg,"54,8","60,3",BRC0942F,Nome não encontrado
Ácidos graxos saturados,g,"2,40","2,64",BRC0942F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,04","4,44",BRC0942F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,84","2,03",BRC0942F,Nome não encontrado
Ácidos graxos trans,g,"0,03","0,03",BRC0942F,Nome não encontrado
Cálcio,mg,"19,1","21,0",BRC0942F,Nome não encontrado
Ferro,mg,"0,95","1,05",BRC0942F,Nome não encontrado
Sódio,mg,220,242,BRC0942F,Nome não encontrado
Magnésio,mg,"21,3","23,4",BRC0942F,Nome não encontrado
Fósforo,mg,"95,1",104,BRC0942F,Nome não encontrado
Potássio,mg,172,190,BRC0942F,Nome não encontrado
Manganês,mg,"0,08","0,09",BRC0942F,Nome não encontrado
Zinco,mg,"0,95","1,05",BRC0942F,Nome não encontrado
Cobre,mg,"0,06","0,06",BRC0942F,Nome não encontrado
Selênio,mcg,"0,23","0,25",BRC0942F,Nome não encontrado
Vitamina A (RE),mcg,"15,1","16,6",BRC0942F,Nome não encontrado
Vitamina A (RAE),mcg,"12,9","14,1",BRC0942F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0942F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,41","0,46",BRC0942F,Nome não encontrado
Tiamina,mg,"0,04","0,05",BRC0942F,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0942F,Nome não encontrado
Niacina,mg,"3,20","3,52",BRC0942F,Nome não encontrado
Vitamina B6,mg,"0,03","0,03",BRC0942F,Nome não encontrado
Vitamina B12,mcg,"0,15","0,16",BRC0942F,Nome não encontrado
Vitamina C,mg,"6,96","7,65",BRC0942F,Nome não encontrado
Equivalente de folato,mcg,"8,57","9,42",BRC0942F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0942F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0942F,Nome não encontrado
Gordura de adição,g,-,-,BRC0942F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0942F,Nome não encontrado
Proteína animal,g,-,-,BRC0942F,Nome não encontrado
