componente,unidade,Valor por 100g,Porção Média (100 g),codigo_alimento,nome_alimento
Energia,kJ,461,461,BRC0094F,Nome não encontrado
Energia,kcal,109,109,BRC0094F,Nome não encontrado
Umidade,g,"75,0","75,0",BRC0094F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0094F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0094F,Nome não encontrado
Proteína,g,"21,3","21,3",BRC0094F,Nome não encontrado
Lipídios,g,"2,69","2,69",BRC0094F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0094F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0094F,Nome não encontrado
Cinzas,g,"1,06","1,06",BRC0094F,Nome não encontrado
Colesterol,mg,"66,6","66,6",BRC0094F,Nome não encontrado
Ácidos graxos saturados,g,"0,83","0,83",BRC0094F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,21","1,21",BRC0094F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,20","0,20",BRC0094F,Nome não encontrado
Ácidos graxos trans,g,,,BRC0094F,Nome não encontrado
Cálcio,mg,"6,26","6,26",BRC0094F,Nome não encontrado
Ferro,mg,"0,89","0,89",BRC0094F,Nome não encontrado
Sódio,mg,"68,5","68,5",BRC0094F,Nome não encontrado
Magnésio,mg,"19,6","19,6",BRC0094F,Nome não encontrado
Fósforo,mg,172,172,BRC0094F,Nome não encontrado
Potássio,mg,276,276,BRC0094F,Nome não encontrado
Manganês,mg,,,BRC0094F,Nome não encontrado
Zinco,mg,"4,14","4,14",BRC0094F,Nome não encontrado
Cobre,mg,,,BRC0094F,Nome não encontrado
Selênio,mcg,,,BRC0094F,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0094F,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0094F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0094F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,30","0,30",BRC0094F,Nome não encontrado
Tiamina,mg,"0,07","0,07",BRC0094F,Nome não encontrado
Riboflavina,mg,"0,48","0,48",BRC0094F,Nome não encontrado
Niacina,mg,"3,11","3,11",BRC0094F,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0094F,Nome não encontrado
Vitamina B12,mcg,"0,94","0,94",BRC0094F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0094F,Nome não encontrado
Equivalente de folato,mcg,"3,93","3,93",BRC0094F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0094F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0094F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0094F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0094F,Nome não encontrado
Proteína animal,g,"21,3","21,3",BRC0094F,Nome não encontrado
