componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1295,647,BRC0164A,Nome não encontrado
Energia,kcal,308,153,BRC0164A,Nome não encontrado
Umidade,g,"31,3","15,6",BRC0164A,Nome não encontrado
Carboidrato total,g,"45,9","23,0",BRC0164A,Nome não encontrado
Carboidrato disponível,g,"44,8","22,4",BRC0164A,Nome não encontrado
Proteína,g,"9,85","4,93",BRC0164A,Nome não encontrado
Lipídios,g,"9,64","4,82",BRC0164A,Nome não encontrado
Fibra alimentar,g,"1,11","0,55",BRC0164A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0164A,Nome não encontrado
Cinzas,g,"3,28","1,64",BRC0164A,Nome não encontrado
Colesterol,mg,"14,4","7,18",BRC0164A,Nome não encontrado
Ácidos graxos saturados,g,"3,69","1,85",BRC0164A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,99","1,49",BRC0164A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,58","0,79",BRC0164A,Nome não encontrado
Ácidos graxos trans,g,"0,58","0,29",BRC0164A,Nome não encontrado
Cálcio,mg,154,"77,3",BRC0164A,Nome não encontrado
Ferro,mg,"3,25","1,63",BRC0164A,Nome não encontrado
Sódio,mg,984,492,BRC0164A,Nome não encontrado
Magnésio,mg,"15,8","7,90",BRC0164A,Nome não encontrado
Fósforo,mg,168,"84,1",BRC0164A,Nome não encontrado
Potássio,mg,102,"51,3",BRC0164A,Nome não encontrado
Manganês,mg,"0,25","0,12",BRC0164A,Nome não encontrado
Zinco,mg,"0,97","0,48",BRC0164A,Nome não encontrado
Cobre,mg,"0,10","0,05",BRC0164A,Nome não encontrado
Selênio,mcg,"7,20","3,60",BRC0164A,Nome não encontrado
Vitamina A (RE),mcg,,traços,BRC0164A,Nome não encontrado
Vitamina A (RAE),mcg,"4,40","2,20",BRC0164A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0164A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,04","0,02",BRC0164A,Nome não encontrado
Tiamina,mg,"0,07","0,04",BRC0164A,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0164A,Nome não encontrado
Niacina,mg,traços,traços,BRC0164A,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0164A,Nome não encontrado
Vitamina B12,mcg,"0,20","0,10",BRC0164A,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0164A,Nome não encontrado
Equivalente de folato,mcg,167,"84,0",BRC0164A,Nome não encontrado
Sal de adição,g,,traços,BRC0164A,Nome não encontrado
Açúcar de adição,g,,traços,BRC0164A,Nome não encontrado
Gordura de adição,g,-,-,BRC0164A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0164A,Nome não encontrado
Proteína animal,g,-,-,BRC0164A,Nome não encontrado
