componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (190 g),codigo_alimento,nome_alimento
Energia,kJ,938,1781,BRC0244A,Nome não encontrado
Energia,kcal,226,428,BRC0244A,Nome não encontrado
Umidade,g,"51,2","97,2",BRC0244A,Nome não encontrado
Carboidrato total,g,"28,9","54,9",BRC0244A,Nome não encontrado
Carboidrato disponível,g,"27,4","52,0",BRC0244A,Nome não encontrado
Proteína,g,"8,06","15,3",BRC0244A,Nome não encontrado
Lipídios,g,"9,14","17,4",BRC0244A,Nome não encontrado
Fibra alimentar,g,"1,50","2,85",BRC0244A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0244A,Nome não encontrado
Cinzas,g,"2,74","5,21",BRC0244A,Nome não encontrado
Colesterol,mg,"31,3","59,4",BRC0244A,Nome não encontrado
Ácidos graxos saturados,g,"2,47","4,69",BRC0244A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,78","5,27",BRC0244A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,45","4,65",BRC0244A,Nome não encontrado
Ácidos graxos trans,g,"0,16","0,31",BRC0244A,Nome não encontrado
Cálcio,mg,"44,9","85,3",BRC0244A,Nome não encontrado
Ferro,mg,"2,40","4,57",BRC0244A,Nome não encontrado
Sódio,mg,813,1544,BRC0244A,Nome não encontrado
Magnésio,mg,"30,0","57,0",BRC0244A,Nome não encontrado
Fósforo,mg,134,256,BRC0244A,Nome não encontrado
Potássio,mg,259,493,BRC0244A,Nome não encontrado
Manganês,mg,"0,30","0,56",BRC0244A,Nome não encontrado
Zinco,mg,"1,81","3,44",BRC0244A,Nome não encontrado
Cobre,mg,"0,08","0,16",BRC0244A,Nome não encontrado
Selênio,mcg,"5,58","10,6",BRC0244A,Nome não encontrado
Vitamina A (RE),mcg,"9,61","18,3",BRC0244A,Nome não encontrado
Vitamina A (RAE),mcg,"5,23","9,94",BRC0244A,Nome não encontrado
Vitamina D,mcg,"0,11","0,22",BRC0244A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,46","0,88",BRC0244A,Nome não encontrado
Tiamina,mg,"0,11","0,21",BRC0244A,Nome não encontrado
Riboflavina,mg,"0,06","0,11",BRC0244A,Nome não encontrado
Niacina,mg,"2,03","3,86",BRC0244A,Nome não encontrado
Vitamina B6,mg,"0,08","0,14",BRC0244A,Nome não encontrado
Vitamina B12,mcg,"0,89","1,70",BRC0244A,Nome não encontrado
Vitamina C,mg,"1,62","3,08",BRC0244A,Nome não encontrado
Equivalente de folato,mcg,"50,8","96,5",BRC0244A,Nome não encontrado
Sal de adição,g,,,BRC0244A,Nome não encontrado
Açúcar de adição,g,,,BRC0244A,Nome não encontrado
Gordura de adição,g,-,-,BRC0244A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0244A,Nome não encontrado
Proteína animal,g,-,-,BRC0244A,Nome não encontrado
