componente,unidade,Valor por 100g,Porção Média (70 g),codigo_alimento,nome_alimento
Energia,kJ,218,152,BRC0377B,Nome não encontrado
Energia,kcal,52,36,BRC0377B,Nome não encontrado
Umidade,g,"90,0","63,0",BRC0377B,Nome não encontrado
Carboidrato total,g,"4,24","2,97",BRC0377B,Nome não encontrado
Carboidrato disponível,g,"2,56","1,79",BRC0377B,Nome não encontrado
Proteína,g,"1,15","0,81",BRC0377B,Nome não encontrado
Lipídios,g,"3,82","2,67",BRC0377B,Nome não encontrado
Fibra alimentar,g,"1,67","1,17",BRC0377B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0377B,Nome não encontrado
Cinzas,g,"0,79","0,55",BRC0377B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0377B,Nome não encontrado
Ácidos graxos saturados,g,"0,59","0,41",BRC0377B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,88","0,62",BRC0377B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,27","1,59",BRC0377B,Nome não encontrado
Ácidos graxos trans,g,"0,02","0,01",BRC0377B,Nome não encontrado
Cálcio,mg,"15,8","11,1",BRC0377B,Nome não encontrado
Ferro,mg,"0,39","0,27",BRC0377B,Nome não encontrado
Sódio,mg,131,"91,7",BRC0377B,Nome não encontrado
Magnésio,mg,"10,7","7,49",BRC0377B,Nome não encontrado
Fósforo,mg,"25,5","17,9",BRC0377B,Nome não encontrado
Potássio,mg,212,148,BRC0377B,Nome não encontrado
Manganês,mg,"0,15","0,11",BRC0377B,Nome não encontrado
Zinco,mg,"0,18","0,13",BRC0377B,Nome não encontrado
Cobre,mg,"0,07","0,05",BRC0377B,Nome não encontrado
Selênio,mcg,"0,16","0,11",BRC0377B,Nome não encontrado
Vitamina A (RE),mcg,143,100,BRC0377B,Nome não encontrado
Vitamina A (RAE),mcg,"71,3","49,9",BRC0377B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0377B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,73","0,51",BRC0377B,Nome não encontrado
Tiamina,mg,"0,08","0,06",BRC0377B,Nome não encontrado
Riboflavina,mg,"0,04","0,03",BRC0377B,Nome não encontrado
Niacina,mg,"0,23","0,16",BRC0377B,Nome não encontrado
Vitamina B6,mg,"0,06","0,04",BRC0377B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0377B,Nome não encontrado
Vitamina C,mg,"13,5","9,45",BRC0377B,Nome não encontrado
Equivalente de folato,mcg,"18,5","13,0",BRC0377B,Nome não encontrado
Sal de adição,g,"0,32","0,22",BRC0377B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0377B,Nome não encontrado
Gordura de adição,g,"3,68","2,58",BRC0377B,Nome não encontrado
Proteína vegetal,g,"1,15","0,81",BRC0377B,Nome não encontrado
Proteína animal,g,"0,00","0,00",BRC0377B,Nome não encontrado
