componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (60 g),codigo_alimento,nome_alimento
Energia,kJ,1125,675,BRC1048A,Nome não encontrado
Energia,kcal,266,159,BRC1048A,Nome não encontrado
Umidade,g,"30,6","18,4",BRC1048A,Nome não encontrado
Carboidrato total,g,"55,9","33,5",BRC1048A,Nome não encontrado
Carboidrato disponível,g,"49,8","29,9",BRC1048A,Nome não encontrado
Proteína,g,"9,80","5,88",BRC1048A,Nome não encontrado
Lipídios,g,"1,71","1,03",BRC1048A,Nome não encontrado
Fibra alimentar,g,"6,10","3,66",BRC1048A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC1048A,Nome não encontrado
Cinzas,g,"2,00","1,20",BRC1048A,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC1048A,Nome não encontrado
Ácidos graxos saturados,g,"0,15","0,09",BRC1048A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,25","0,15",BRC1048A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,75","0,45",BRC1048A,Nome não encontrado
Ácidos graxos trans,g,,,BRC1048A,Nome não encontrado
Cálcio,mg,"15,0","9,00",BRC1048A,Nome não encontrado
Ferro,mg,"3,06","1,84",BRC1048A,Nome não encontrado
Sódio,mg,527,316,BRC1048A,Nome não encontrado
Magnésio,mg,"69,0","41,4",BRC1048A,Nome não encontrado
Fósforo,mg,180,108,BRC1048A,Nome não encontrado
Potássio,mg,170,102,BRC1048A,Nome não encontrado
Manganês,mg,,,BRC1048A,Nome não encontrado
Zinco,mg,"1,52","0,91",BRC1048A,Nome não encontrado
Cobre,mg,"0,29","0,17",BRC1048A,Nome não encontrado
Selênio,mcg,"44,0","26,4",BRC1048A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC1048A,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC1048A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC1048A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,61","0,37",BRC1048A,Nome não encontrado
Tiamina,mg,"0,34","0,20",BRC1048A,Nome não encontrado
Riboflavina,mg,"0,08","0,05",BRC1048A,Nome não encontrado
Niacina,mg,"2,84","1,70",BRC1048A,Nome não encontrado
Vitamina B6,mg,"0,27","0,16",BRC1048A,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC1048A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC1048A,Nome não encontrado
Equivalente de folato,mcg,"35,0","21,0",BRC1048A,Nome não encontrado
Sal de adição,g,,,BRC1048A,Nome não encontrado
Açúcar de adição,g,,,BRC1048A,Nome não encontrado
Gordura de adição,g,,,BRC1048A,Nome não encontrado
Proteína vegetal,g,"9,80","5,88",BRC1048A,Nome não encontrado
Proteína animal,g,"0,00","0,00",BRC1048A,Nome não encontrado
