componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (65 g),codigo_alimento,nome_alimento
Energia,kJ,1078,700,BRC0475A,Nome não encontrado
Energia,kcal,256,166,BRC0475A,Nome não encontrado
Umidade,g,"41,4","26,9",BRC0475A,Nome não encontrado
Carboidrato total,g,"38,1","24,8",BRC0475A,Nome não encontrado
Carboidrato disponível,g,"34,0","22,1",BRC0475A,Nome não encontrado
Proteína,g,"10,4","6,76",BRC0475A,Nome não encontrado
Lipídios,g,"7,84","5,10",BRC0475A,Nome não encontrado
Fibra alimentar,g,"4,07","2,64",BRC0475A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0475A,Nome não encontrado
Cinzas,g,"2,27","1,48",BRC0475A,Nome não encontrado
Colesterol,mg,"17,0","11,1",BRC0475A,Nome não encontrado
Ácidos graxos saturados,g,"3,54","2,30",BRC0475A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,91","1,24",BRC0475A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,66","0,43",BRC0475A,Nome não encontrado
Ácidos graxos trans,g,"0,30","0,20",BRC0475A,Nome não encontrado
Cálcio,mg,164,107,BRC0475A,Nome não encontrado
Ferro,mg,"2,28","1,48",BRC0475A,Nome não encontrado
Sódio,mg,509,331,BRC0475A,Nome não encontrado
Magnésio,mg,"48,0","31,2",BRC0475A,Nome não encontrado
Fósforo,mg,249,161,BRC0475A,Nome não encontrado
Potássio,mg,144,"93,7",BRC0475A,Nome não encontrado
Manganês,mg,"1,22","0,79",BRC0475A,Nome não encontrado
Zinco,mg,"1,52","0,99",BRC0475A,Nome não encontrado
Cobre,mg,"0,12","0,08",BRC0475A,Nome não encontrado
Selênio,mcg,"7,23","4,70",BRC0475A,Nome não encontrado
Vitamina A (RE),mcg,"0,19","0,12",BRC0475A,Nome não encontrado
Vitamina A (RAE),mcg,"0,09","0,06",BRC0475A,Nome não encontrado
Vitamina D,mcg,"0,10","0,07",BRC0475A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,65","1,07",BRC0475A,Nome não encontrado
Tiamina,mg,"0,06","0,04",BRC0475A,Nome não encontrado
Riboflavina,mg,"0,07","0,05",BRC0475A,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC0475A,Nome não encontrado
Vitamina B6,mg,"0,11","0,07",BRC0475A,Nome não encontrado
Vitamina B12,mcg,"0,09","0,06",BRC0475A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0475A,Nome não encontrado
Equivalente de folato,mcg,"73,7","47,9",BRC0475A,Nome não encontrado
Sal de adição,g,,,BRC0475A,Nome não encontrado
Açúcar de adição,g,,,BRC0475A,Nome não encontrado
Gordura de adição,g,-,-,BRC0475A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0475A,Nome não encontrado
Proteína animal,g,-,-,BRC0475A,Nome não encontrado
