componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1110,1220,BRC0596F,Nome não encontrado
Energia,kcal,266,292,BRC0596F,Nome não encontrado
Umidade,g,"52,4","57,7",BRC0596F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0596F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0596F,Nome não encontrado
Proteína,g,"30,2","33,2",BRC0596F,Nome não encontrado
Lipídios,g,"16,1","17,7",BRC0596F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0596F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0596F,Nome não encontrado
Cinzas,g,"1,22","1,34",BRC0596F,Nome não encontrado
Colesterol,mg,"94,7",104,BRC0596F,Nome não encontrado
Ácidos graxos saturados,g,"5,36","5,89",BRC0596F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,72","5,19",BRC0596F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"4,98","5,48",BRC0596F,Nome não encontrado
Ácidos graxos trans,g,"0,19","0,21",BRC0596F,Nome não encontrado
Cálcio,mg,"3,97","4,36",BRC0596F,Nome não encontrado
Ferro,mg,"2,65","2,91",BRC0596F,Nome não encontrado
Sódio,mg,"53,3","58,6",BRC0596F,Nome não encontrado
Magnésio,mg,"26,0","28,6",BRC0596F,Nome não encontrado
Fósforo,mg,283,311,BRC0596F,Nome não encontrado
Potássio,mg,299,329,BRC0596F,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0596F,Nome não encontrado
Zinco,mg,"3,80","4,18",BRC0596F,Nome não encontrado
Cobre,mg,"0,15","0,17",BRC0596F,Nome não encontrado
Selênio,mcg,"7,32","8,05",BRC0596F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0596F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0596F,Nome não encontrado
Vitamina D,mcg,"0,11","0,13",BRC0596F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,20","1,32",BRC0596F,Nome não encontrado
Tiamina,mg,"0,03","0,03",BRC0596F,Nome não encontrado
Riboflavina,mg,"0,07","0,08",BRC0596F,Nome não encontrado
Niacina,mg,"3,93","4,32",BRC0596F,Nome não encontrado
Vitamina B6,mg,"0,04","0,05",BRC0596F,Nome não encontrado
Vitamina B12,mcg,"1,25","1,37",BRC0596F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0596F,Nome não encontrado
Equivalente de folato,mcg,"15,8","17,3",BRC0596F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0596F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0596F,Nome não encontrado
Gordura de adição,g,,,BRC0596F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0596F,Nome não encontrado
Proteína animal,g,"30,2","33,2",BRC0596F,Nome não encontrado
