componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (185 g),codigo_alimento,nome_alimento
Energia,kJ,785,1451,BRC0038E,Nome não encontrado
Energia,kcal,188,346,BRC0038E,Nome não encontrado
Umidade,g,"63,9",118,BRC0038E,Nome não encontrado
Carboidrato total,g,"1,23","2,28",BRC0038E,Nome não encontrado
Carboidrato disponível,g,"1,23","2,28",BRC0038E,Nome não encontrado
Proteína,g,"23,6","43,7",BRC0038E,Nome não encontrado
Lipídios,g,"9,80","18,1",BRC0038E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0038E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0038E,Nome não encontrado
Cinzas,g,"1,44","2,66",BRC0038E,Nome não encontrado
Colesterol,mg,"86,5",160,BRC0038E,Nome não encontrado
Ácidos graxos saturados,g,"1,63","3,02",BRC0038E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,13","3,93",BRC0038E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"5,23","9,68",BRC0038E,Nome não encontrado
Ácidos graxos trans,g,"0,07","0,12",BRC0038E,Nome não encontrado
Cálcio,mg,"6,62","12,2",BRC0038E,Nome não encontrado
Ferro,mg,"1,25","2,31",BRC0038E,Nome não encontrado
Sódio,mg,367,680,BRC0038E,Nome não encontrado
Magnésio,mg,"30,0","55,4",BRC0038E,Nome não encontrado
Fósforo,mg,214,396,BRC0038E,Nome não encontrado
Potássio,mg,284,526,BRC0038E,Nome não encontrado
Manganês,mg,traços,traços,BRC0038E,Nome não encontrado
Zinco,mg,"0,60","1,11",BRC0038E,Nome não encontrado
Cobre,mg,"0,04","0,07",BRC0038E,Nome não encontrado
Selênio,mcg,,,BRC0038E,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0038E,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0038E,Nome não encontrado
Vitamina D,mcg,"8,00","14,8",BRC0038E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,04","1,92",BRC0038E,Nome não encontrado
Tiamina,mg,"0,16","0,29",BRC0038E,Nome não encontrado
Riboflavina,mg,"0,03","0,06",BRC0038E,Nome não encontrado
Niacina,mg,"3,22","5,95",BRC0038E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0038E,Nome não encontrado
Vitamina B12,mcg,"1,98","3,65",BRC0038E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0038E,Nome não encontrado
Equivalente de folato,mcg,"4,49","8,31",BRC0038E,Nome não encontrado
Sal de adição,g,,,BRC0038E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0038E,Nome não encontrado
Gordura de adição,g,,,BRC0038E,Nome não encontrado
Proteína vegetal,g,,,BRC0038E,Nome não encontrado
Proteína animal,g,,,BRC0038E,Nome não encontrado
