componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,542,596,BRC0387F,Nome não encontrado
Energia,kcal,129,142,BRC0387F,Nome não encontrado
Umidade,g,"73,5","80,9",BRC0387F,Nome não encontrado
Carboidrato total,g,"3,60","3,96",BRC0387F,Nome não encontrado
Carboidrato disponível,g,"2,75","3,03",BRC0387F,Nome não encontrado
Proteína,g,"16,7","18,4",BRC0387F,Nome não encontrado
Lipídios,g,"5,53","6,08",BRC0387F,Nome não encontrado
Fibra alimentar,g,"0,86","0,94",BRC0387F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0387F,Nome não encontrado
Cinzas,g,"0,64","0,71",BRC0387F,Nome não encontrado
Colesterol,mg,"34,1","37,5",BRC0387F,Nome não encontrado
Ácidos graxos saturados,g,"2,34","2,57",BRC0387F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,82","2,00",BRC0387F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,80","0,88",BRC0387F,Nome não encontrado
Ácidos graxos trans,g,"0,09","0,10",BRC0387F,Nome não encontrado
Cálcio,mg,"7,79","8,57",BRC0387F,Nome não encontrado
Ferro,mg,"1,61","1,77",BRC0387F,Nome não encontrado
Sódio,mg,"24,0","26,4",BRC0387F,Nome não encontrado
Magnésio,mg,"11,5","12,6",BRC0387F,Nome não encontrado
Fósforo,mg,110,121,BRC0387F,Nome não encontrado
Potássio,mg,215,236,BRC0387F,Nome não encontrado
Manganês,mg,"0,03","0,03",BRC0387F,Nome não encontrado
Zinco,mg,"3,13","3,45",BRC0387F,Nome não encontrado
Cobre,mg,"0,06","0,06",BRC0387F,Nome não encontrado
Selênio,mcg,"0,11","0,12",BRC0387F,Nome não encontrado
Vitamina A (RE),mcg,"67,0","73,7",BRC0387F,Nome não encontrado
Vitamina A (RAE),mcg,"34,8","38,3",BRC0387F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0387F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,47","0,52",BRC0387F,Nome não encontrado
Tiamina,mg,"0,02","0,02",BRC0387F,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0387F,Nome não encontrado
Niacina,mg,"1,45","1,60",BRC0387F,Nome não encontrado
Vitamina B6,mg,"0,02","0,03",BRC0387F,Nome não encontrado
Vitamina B12,mcg,"1,53","1,69",BRC0387F,Nome não encontrado
Vitamina C,mg,"1,51","1,66",BRC0387F,Nome não encontrado
Equivalente de folato,mcg,"6,11","6,72",BRC0387F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0387F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0387F,Nome não encontrado
Gordura de adição,g,-,-,BRC0387F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0387F,Nome não encontrado
Proteína animal,g,-,-,BRC0387F,Nome não encontrado
