componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,973,1070,BRC0403F,Nome não encontrado
Energia,kcal,233,256,BRC0403F,Nome não encontrado
Umidade,g,"55,9","61,5",BRC0403F,Nome não encontrado
Carboidrato total,g,"0,64","0,71",BRC0403F,Nome não encontrado
Carboidrato disponível,g,"0,54","0,59",BRC0403F,Nome não encontrado
Proteína,g,"29,3","32,2",BRC0403F,Nome não encontrado
Lipídios,g,"12,3","13,6",BRC0403F,Nome não encontrado
Fibra alimentar,g,"0,11","0,12",BRC0403F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0403F,Nome não encontrado
Cinzas,g,"1,80","1,97",BRC0403F,Nome não encontrado
Colesterol,mg,"83,3","91,6",BRC0403F,Nome não encontrado
Ácidos graxos saturados,g,"5,10","5,61",BRC0403F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,00","5,49",BRC0403F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,82","0,90",BRC0403F,Nome não encontrado
Ácidos graxos trans,g,"0,46","0,51",BRC0403F,Nome não encontrado
Cálcio,mg,"4,80","5,28",BRC0403F,Nome não encontrado
Ferro,mg,"2,32","2,55",BRC0403F,Nome não encontrado
Sódio,mg,234,258,BRC0403F,Nome não encontrado
Magnésio,mg,"20,5","22,5",BRC0403F,Nome não encontrado
Fósforo,mg,227,250,BRC0403F,Nome não encontrado
Potássio,mg,376,414,BRC0403F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0403F,Nome não encontrado
Zinco,mg,"5,31","5,84",BRC0403F,Nome não encontrado
Cobre,mg,"0,09","0,09",BRC0403F,Nome não encontrado
Selênio,mcg,"0,00","0,00",BRC0403F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0403F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0403F,Nome não encontrado
Vitamina D,mcg,"0,30","0,33",BRC0403F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,97","1,07",BRC0403F,Nome não encontrado
Tiamina,mg,traços,traços,BRC0403F,Nome não encontrado
Riboflavina,mg,"0,04","0,04",BRC0403F,Nome não encontrado
Niacina,mg,"1,38","1,52",BRC0403F,Nome não encontrado
Vitamina B6,mg,"0,13","0,14",BRC0403F,Nome não encontrado
Vitamina B12,mcg,"2,46","2,71",BRC0403F,Nome não encontrado
Vitamina C,mg,"0,22","0,24",BRC0403F,Nome não encontrado
Equivalente de folato,mcg,"0,74","0,81",BRC0403F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0403F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0403F,Nome não encontrado
Gordura de adição,g,-,-,BRC0403F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0403F,Nome não encontrado
Proteína animal,g,-,-,BRC0403F,Nome não encontrado
