componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,626,625,BRC0092E,Nome não encontrado
Energia,kcal,149,149,BRC0092E,Nome não encontrado
Umidade,g,"72,8","72,8",BRC0092E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0092E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0092E,Nome não encontrado
Proteína,g,"22,1","22,1",BRC0092E,Nome não encontrado
Lipídios,g,"6,77","6,77",BRC0092E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0092E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0092E,Nome não encontrado
Cinzas,g,"1,57","1,57",BRC0092E,Nome não encontrado
Colesterol,mg,"62,4","62,4",BRC0092E,Nome não encontrado
Ácidos graxos saturados,g,"3,57","3,57",BRC0092E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,70","1,70",BRC0092E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,43","0,43",BRC0092E,Nome não encontrado
Ácidos graxos trans,g,"0,02","0,02",BRC0092E,Nome não encontrado
Cálcio,mg,"13,7","13,7",BRC0092E,Nome não encontrado
Ferro,mg,"0,17","0,17",BRC0092E,Nome não encontrado
Sódio,mg,224,224,BRC0092E,Nome não encontrado
Magnésio,mg,"29,4","29,4",BRC0092E,Nome não encontrado
Fósforo,mg,212,212,BRC0092E,Nome não encontrado
Potássio,mg,439,439,BRC0092E,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0092E,Nome não encontrado
Zinco,mg,"0,54","0,54",BRC0092E,Nome não encontrado
Cobre,mg,"0,02","0,02",BRC0092E,Nome não encontrado
Selênio,mcg,"29,8","29,8",BRC0092E,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0092E,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0092E,Nome não encontrado
Vitamina D,mcg,"1,36","1,36",BRC0092E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,57","0,57",BRC0092E,Nome não encontrado
Tiamina,mg,traços,traços,BRC0092E,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0092E,Nome não encontrado
Niacina,mg,"3,94","3,94",BRC0092E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0092E,Nome não encontrado
Vitamina B12,mcg,"4,35","4,35",BRC0092E,Nome não encontrado
Vitamina C,mg,"0,83","0,83",BRC0092E,Nome não encontrado
Equivalente de folato,mcg,"11,8","11,8",BRC0092E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0092E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0092E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0092E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0092E,Nome não encontrado
Proteína animal,g,"22,1","22,1",BRC0092E,Nome não encontrado
