componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,938,1032,BRC0407F,Nome não encontrado
Energia,kcal,225,247,BRC0407F,Nome não encontrado
Umidade,g,"58,4","64,2",BRC0407F,Nome não encontrado
Carboidrato total,g,"2,21","2,44",BRC0407F,Nome não encontrado
Carboidrato disponível,g,"2,18","2,40",BRC0407F,Nome não encontrado
Proteína,g,"24,9","27,4",BRC0407F,Nome não encontrado
Lipídios,g,"12,8","14,1",BRC0407F,Nome não encontrado
Fibra alimentar,g,"0,03","0,03",BRC0407F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0407F,Nome não encontrado
Cinzas,g,"1,75","1,92",BRC0407F,Nome não encontrado
Colesterol,mg,"79,2","87,1",BRC0407F,Nome não encontrado
Ácidos graxos saturados,g,"5,76","6,34",BRC0407F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,69","5,16",BRC0407F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,23","0,25",BRC0407F,Nome não encontrado
Ácidos graxos trans,g,"0,47","0,52",BRC0407F,Nome não encontrado
Cálcio,mg,"16,2","17,8",BRC0407F,Nome não encontrado
Ferro,mg,"2,01","2,21",BRC0407F,Nome não encontrado
Sódio,mg,283,311,BRC0407F,Nome não encontrado
Magnésio,mg,"18,7","20,6",BRC0407F,Nome não encontrado
Fósforo,mg,207,228,BRC0407F,Nome não encontrado
Potássio,mg,344,378,BRC0407F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0407F,Nome não encontrado
Zinco,mg,"4,52","4,97",BRC0407F,Nome não encontrado
Cobre,mg,"0,08","0,09",BRC0407F,Nome não encontrado
Selênio,mcg,"0,02","0,02",BRC0407F,Nome não encontrado
Vitamina A (RE),mcg,"19,7","21,7",BRC0407F,Nome não encontrado
Vitamina A (RAE),mcg,"19,1","21,0",BRC0407F,Nome não encontrado
Vitamina D,mcg,"0,40","0,44",BRC0407F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,86","0,95",BRC0407F,Nome não encontrado
Tiamina,mg,"0,01","0,01",BRC0407F,Nome não encontrado
Riboflavina,mg,"0,05","0,06",BRC0407F,Nome não encontrado
Niacina,mg,"1,23","1,35",BRC0407F,Nome não encontrado
Vitamina B6,mg,"0,11","0,12",BRC0407F,Nome não encontrado
Vitamina B12,mcg,"2,09","2,30",BRC0407F,Nome não encontrado
Vitamina C,mg,"1,26","1,38",BRC0407F,Nome não encontrado
Equivalente de folato,mcg,"0,97","1,07",BRC0407F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0407F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0407F,Nome não encontrado
Gordura de adição,g,-,-,BRC0407F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0407F,Nome não encontrado
Proteína animal,g,-,-,BRC0407F,Nome não encontrado
