componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,587,645,BRC0440F,Nome não encontrado
Energia,kcal,140,154,BRC0440F,Nome não encontrado
Umidade,g,"71,4","78,5",BRC0440F,Nome não encontrado
Carboidrato total,g,"2,06","2,26",BRC0440F,Nome não encontrado
Carboidrato disponível,g,"1,11","1,22",BRC0440F,Nome não encontrado
Proteína,g,"19,8","21,8",BRC0440F,Nome não encontrado
Lipídios,g,"6,06","6,67",BRC0440F,Nome não encontrado
Fibra alimentar,g,"0,95","1,05",BRC0440F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0440F,Nome não encontrado
Cinzas,g,"0,74","0,81",BRC0440F,Nome não encontrado
Colesterol,mg,"36,1","39,8",BRC0440F,Nome não encontrado
Ácidos graxos saturados,g,"2,41","2,65",BRC0440F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,23","2,45",BRC0440F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,90","0,99",BRC0440F,Nome não encontrado
Ácidos graxos trans,g,"0,13","0,14",BRC0440F,Nome não encontrado
Cálcio,mg,"15,5","17,1",BRC0440F,Nome não encontrado
Ferro,mg,"1,55","1,70",BRC0440F,Nome não encontrado
Sódio,mg,"38,7","42,5",BRC0440F,Nome não encontrado
Magnésio,mg,"16,2","17,8",BRC0440F,Nome não encontrado
Fósforo,mg,140,154,BRC0440F,Nome não encontrado
Potássio,mg,242,266,BRC0440F,Nome não encontrado
Manganês,mg,"0,03","0,04",BRC0440F,Nome não encontrado
Zinco,mg,"4,51","4,96",BRC0440F,Nome não encontrado
Cobre,mg,"0,09","0,09",BRC0440F,Nome não encontrado
Selênio,mcg,"0,12","0,14",BRC0440F,Nome não encontrado
Vitamina A (RE),mcg,154,170,BRC0440F,Nome não encontrado
Vitamina A (RAE),mcg,"77,3","85,0",BRC0440F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0440F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,72","0,79",BRC0440F,Nome não encontrado
Tiamina,mg,"0,04","0,04",BRC0440F,Nome não encontrado
Riboflavina,mg,"0,03","0,04",BRC0440F,Nome não encontrado
Niacina,mg,"1,67","1,83",BRC0440F,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0440F,Nome não encontrado
Vitamina B12,mcg,"3,36","3,69",BRC0440F,Nome não encontrado
Vitamina C,mg,"7,50","8,25",BRC0440F,Nome não encontrado
Equivalente de folato,mcg,"20,0","22,0",BRC0440F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0440F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0440F,Nome não encontrado
Gordura de adição,g,-,-,BRC0440F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0440F,Nome não encontrado
Proteína animal,g,-,-,BRC0440F,Nome não encontrado
