componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,194,175,BRC0571B,Nome não encontrado
Energia,kcal,47,42,BRC0571B,Nome não encontrado
Umidade,g,"91,2","82,1",BRC0571B,Nome não encontrado
Carboidrato total,g,"3,53","3,18",BRC0571B,Nome não encontrado
Carboidrato disponível,g,"1,60","1,44",BRC0571B,Nome não encontrado
Proteína,g,"1,28","1,15",BRC0571B,Nome não encontrado
Lipídios,g,"3,51","3,16",BRC0571B,Nome não encontrado
Fibra alimentar,g,"1,94","1,74",BRC0571B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0571B,Nome não encontrado
Cinzas,g,"0,50","0,45",BRC0571B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0571B,Nome não encontrado
Ácidos graxos saturados,g,"0,56","0,51",BRC0571B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,42","2,18",BRC0571B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,45","0,40",BRC0571B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0571B,Nome não encontrado
Cálcio,mg,"21,5","19,3",BRC0571B,Nome não encontrado
Ferro,mg,"0,27","0,25",BRC0571B,Nome não encontrado
Sódio,mg,"54,7","49,3",BRC0571B,Nome não encontrado
Magnésio,mg,"5,43","4,89",BRC0571B,Nome não encontrado
Fósforo,mg,"23,5","21,1",BRC0571B,Nome não encontrado
Potássio,mg,100,"90,2",BRC0571B,Nome não encontrado
Manganês,mg,"0,18","0,16",BRC0571B,Nome não encontrado
Zinco,mg,"0,30","0,27",BRC0571B,Nome não encontrado
Cobre,mg,"0,01","0,01",BRC0571B,Nome não encontrado
Selênio,mcg,"0,33","0,30",BRC0571B,Nome não encontrado
Vitamina A (RE),mcg,"44,8","40,3",BRC0571B,Nome não encontrado
Vitamina A (RAE),mcg,"22,4","20,2",BRC0571B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0571B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,66","0,59",BRC0571B,Nome não encontrado
Tiamina,mg,"0,04","0,03",BRC0571B,Nome não encontrado
Riboflavina,mg,"0,01","0,01",BRC0571B,Nome não encontrado
Niacina,mg,"0,03","0,03",BRC0571B,Nome não encontrado
Vitamina B6,mg,"0,03","0,02",BRC0571B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0571B,Nome não encontrado
Vitamina C,mg,"21,9","19,7",BRC0571B,Nome não encontrado
Equivalente de folato,mcg,"35,6","32,0",BRC0571B,Nome não encontrado
Sal de adição,g,"0,32","0,29",BRC0571B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0571B,Nome não encontrado
Gordura de adição,g,-,-,BRC0571B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0571B,Nome não encontrado
Proteína animal,g,-,-,BRC0571B,Nome não encontrado
