componente,unidade,Valor por 100g,Porção Média (70 g),codigo_alimento,nome_alimento
Energia,kJ,234,163,BRC0548B,Nome não encontrado
Energia,kcal,56,39,BRC0548B,Nome não encontrado
Umidade,g,"89,0","62,3",BRC0548B,Nome não encontrado
Carboidrato total,g,"5,62","3,94",BRC0548B,Nome não encontrado
Carboidrato disponível,g,"3,99","2,79",BRC0548B,Nome não encontrado
Proteína,g,"1,17","0,82",BRC0548B,Nome não encontrado
Lipídios,g,"3,59","2,52",BRC0548B,Nome não encontrado
Fibra alimentar,g,"1,64","1,15",BRC0548B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0548B,Nome não encontrado
Cinzas,g,"0,63","0,44",BRC0548B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0548B,Nome não encontrado
Ácidos graxos saturados,g,"0,54","0,38",BRC0548B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,47","1,73",BRC0548B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,44","0,31",BRC0548B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0548B,Nome não encontrado
Cálcio,mg,"16,1","11,2",BRC0548B,Nome não encontrado
Ferro,mg,"0,48","0,33",BRC0548B,Nome não encontrado
Sódio,mg,"54,3","38,0",BRC0548B,Nome não encontrado
Magnésio,mg,"10,5","7,36",BRC0548B,Nome não encontrado
Fósforo,mg,"21,9","15,4",BRC0548B,Nome não encontrado
Potássio,mg,206,144,BRC0548B,Nome não encontrado
Manganês,mg,"0,18","0,13",BRC0548B,Nome não encontrado
Zinco,mg,"0,24","0,17",BRC0548B,Nome não encontrado
Cobre,mg,"0,06","0,04",BRC0548B,Nome não encontrado
Selênio,mcg,"0,19","0,13",BRC0548B,Nome não encontrado
Vitamina A (RE),mcg,"76,7","53,7",BRC0548B,Nome não encontrado
Vitamina A (RAE),mcg,"38,4","26,9",BRC0548B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0548B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,40","0,98",BRC0548B,Nome não encontrado
Tiamina,mg,"0,03","0,02",BRC0548B,Nome não encontrado
Riboflavina,mg,"0,03","0,02",BRC0548B,Nome não encontrado
Niacina,mg,"0,03","0,02",BRC0548B,Nome não encontrado
Vitamina B6,mg,"0,06","0,04",BRC0548B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0548B,Nome não encontrado
Vitamina C,mg,115,"80,9",BRC0548B,Nome não encontrado
Equivalente de folato,mcg,"28,5","19,9",BRC0548B,Nome não encontrado
Sal de adição,g,"0,32","0,22",BRC0548B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0548B,Nome não encontrado
Gordura de adição,g,-,-,BRC0548B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0548B,Nome não encontrado
Proteína animal,g,-,-,BRC0548B,Nome não encontrado
