componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,443,442,BRC0014E,Nome não encontrado
Energia,kcal,105,105,BRC0014E,Nome não encontrado
Umidade,g,"76,7","76,7",BRC0014E,Nome não encontrado
Carboidrato total,g,"0,42","0,42",BRC0014E,Nome não encontrado
Carboidrato disponível,g,"0,42","0,42",BRC0014E,Nome não encontrado
Proteína,g,"17,3","17,3",BRC0014E,Nome não encontrado
Lipídios,g,"3,84","3,84",BRC0014E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0014E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0014E,Nome não encontrado
Cinzas,g,"1,80","1,80",BRC0014E,Nome não encontrado
Colesterol,mg,"48,0","48,0",BRC0014E,Nome não encontrado
Ácidos graxos saturados,g,"0,73","0,73",BRC0014E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,87","0,87",BRC0014E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,04","1,04",BRC0014E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0014E,Nome não encontrado
Cálcio,mg,"31,2","31,2",BRC0014E,Nome não encontrado
Ferro,mg,"83,5","83,5",BRC0014E,Nome não encontrado
Sódio,mg,343,343,BRC0014E,Nome não encontrado
Magnésio,mg,"40,8","40,8",BRC0014E,Nome não encontrado
Fósforo,mg,236,236,BRC0014E,Nome não encontrado
Potássio,mg,384,384,BRC0014E,Nome não encontrado
Manganês,mg,"2,34","2,34",BRC0014E,Nome não encontrado
Zinco,mg,"1,92","1,92",BRC0014E,Nome não encontrado
Cobre,mg,"1,92","1,92",BRC0014E,Nome não encontrado
Selênio,mcg,,,BRC0014E,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0014E,Nome não encontrado
Vitamina A (RAE),mcg,"82,3","82,3",BRC0014E,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0014E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,94","0,94",BRC0014E,Nome não encontrado
Tiamina,mg,"0,19","0,19",BRC0014E,Nome não encontrado
Riboflavina,mg,"0,25","0,25",BRC0014E,Nome não encontrado
Niacina,mg,"1,92","1,92",BRC0014E,Nome não encontrado
Vitamina B6,mg,"0,06","0,06",BRC0014E,Nome não encontrado
Vitamina B12,mcg,"14,4","14,4",BRC0014E,Nome não encontrado
Vitamina C,mg,"9,61","9,61",BRC0014E,Nome não encontrado
Equivalente de folato,mcg,"50,4","50,4",BRC0014E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0014E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0014E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0014E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0014E,Nome não encontrado
Proteína animal,g,"17,3","17,3",BRC0014E,Nome não encontrado
