componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,980,1077,BRC0417F,Nome não encontrado
Energia,kcal,235,257,BRC0417F,Nome não encontrado
Umidade,g,"56,0","61,6",BRC0417F,Nome não encontrado
Carboidrato total,g,"4,35","4,78",BRC0417F,Nome não encontrado
Carboidrato disponível,g,"4,31","4,75",BRC0417F,Nome não encontrado
Proteína,g,"25,8","28,4",BRC0417F,Nome não encontrado
Lipídios,g,"12,7","14,0",BRC0417F,Nome não encontrado
Fibra alimentar,g,"0,03","0,04",BRC0417F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0417F,Nome não encontrado
Cinzas,g,"1,16","1,28",BRC0417F,Nome não encontrado
Colesterol,mg,"83,0","91,3",BRC0417F,Nome não encontrado
Ácidos graxos saturados,g,"5,72","6,29",BRC0417F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,63","5,09",BRC0417F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,31","0,34",BRC0417F,Nome não encontrado
Ácidos graxos trans,g,"0,26","0,29",BRC0417F,Nome não encontrado
Cálcio,mg,"16,7","18,3",BRC0417F,Nome não encontrado
Ferro,mg,"2,61","2,87",BRC0417F,Nome não encontrado
Sódio,mg,"99,9",109,BRC0417F,Nome não encontrado
Magnésio,mg,"22,8","25,1",BRC0417F,Nome não encontrado
Fósforo,mg,241,265,BRC0417F,Nome não encontrado
Potássio,mg,344,378,BRC0417F,Nome não encontrado
Manganês,mg,"0,02","0,03",BRC0417F,Nome não encontrado
Zinco,mg,"3,91","4,31",BRC0417F,Nome não encontrado
Cobre,mg,"0,10","0,11",BRC0417F,Nome não encontrado
Selênio,mcg,"0,02","0,02",BRC0417F,Nome não encontrado
Vitamina A (RE),mcg,"0,05","0,06",BRC0417F,Nome não encontrado
Vitamina A (RAE),mcg,"0,03","0,03",BRC0417F,Nome não encontrado
Vitamina D,mcg,"0,40","0,43",BRC0417F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,85","0,94",BRC0417F,Nome não encontrado
Tiamina,mg,"0,03","0,04",BRC0417F,Nome não encontrado
Riboflavina,mg,"0,06","0,07",BRC0417F,Nome não encontrado
Niacina,mg,"3,80","4,18",BRC0417F,Nome não encontrado
Vitamina B6,mg,"0,05","0,05",BRC0417F,Nome não encontrado
Vitamina B12,mcg,"2,22","2,44",BRC0417F,Nome não encontrado
Vitamina C,mg,"1,29","1,41",BRC0417F,Nome não encontrado
Equivalente de folato,mcg,"0,99","1,09",BRC0417F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0417F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0417F,Nome não encontrado
Gordura de adição,g,-,-,BRC0417F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0417F,Nome não encontrado
Proteína animal,g,-,-,BRC0417F,Nome não encontrado
